Virginia Department of Education,,,,,,,,,
2010-2011 Salary Survey - Teachers,,,,,,,,,
Classroom Teacher Salary Survey (Including Librarians and Guidance Counselors),,,,,,,,,
,,,,,,,,,
Division,Name,"FY 2009 
Actual Average Teacher Salary","FY 2010 
Actual Average Teacher Salary",FY 2009 to FY 2010 Percent Increase/ (Decrease),"FY 2011 
Budgeted Average Teacher Salary",FY 2010 to FY 2011 Percent Increase/ (Decrease),,,
,,,,,,,,,
School Divisions,,,,,,,,,
Counties,,,,,,,,,
001,Accomack County Public Schools," 40,009 "," 39,299 ",(1.77%)," 39,045 ",(0.65%),,,
002,Albemarle County Public Schools," 53,175 "," 51,960 ",(2.28%)," 52,018 ",0.11% ,,,
003,Alleghany County Public Schools," 46,658 "," 46,646 ",(0.03%)," 46,126 ",(1.11%),,,
004,Amelia County Public Schools," 46,811 "," 46,410 ",(0.86%)," 43,615 ",(6.02%),,,
005,Amherst County Public Schools," 45,544 "," 44,280 ",(2.77%)," 44,565 ",0.64% ,,,
006,Appomattox County Public Schools," 42,754 "," 39,870 ",(6.75%)," 37,615 ",(5.65%),,,
007,Arlington County Public Schools," 69,073 "," 69,737 ",0.96% ," 69,820 ",0.12% ,,,
008,Augusta County Public Schools," 45,724 "," 45,001 ",(1.58%)," 43,489 ",(3.36%),,,
009,Bath County Public Schools," 43,200 "," 42,076 ",(2.60%)," 40,993 ",(2.57%),,,
010,Bedford County Public Schools1," 43,455 "," 40,874 ",(5.94%)," 39,430 ",(3.53%),,,
011,Bland County Public Schools," 42,156 "," 42,763 ",1.44% ," 36,477 ",(14.70%),,,
012,Botetourt County Public Schools," 49,051 "," 49,001 ",(0.10%)," 42,924 ",(12.40%),,,
013,Brunswick County Public Schools," 40,277 "," 40,105 ",(0.43%)," 43,092 ",7.45% ,,,
014,Buchanan County Public Schools," 41,690 "," 43,017 ",3.18% ," 45,948 ",6.81% ,,,
015,Buckingham County Public Schools," 43,664 "," 43,448 ",(0.49%)," 44,250 ",1.85% ,,,
016,Campbell County Public Schools," 43,618 "," 43,376 ",(0.55%)," 42,824 ",(1.27%),,,
017,Caroline County Public Schools," 45,674 "," 44,624 ",(2.30%)," 45,857 ",2.76% ,,,
018,Carroll County Public Schools," 40,582 "," 40,933 ",0.86% ," 41,132 ",0.49% ,,,
019,Charles City County Public Schools," 40,180 "," 41,117 ",2.33% ," 39,842 ",(3.10%),,,
020,Charlotte County Public Schools," 42,554 "," 41,261 ",(3.04%)," 38,715 ",(6.17%),,,
021,Chesterfield County Public Schools," 50,071 "," 49,352 ",(1.44%)," 44,732 ",(9.36%),,,
022,Clarke County Public Schools," 47,601 "," 48,114 ",1.08% ," 49,053 ",1.95% ,,,
023,Craig County Public Schools," 42,593 "," 43,168 ",1.35% ," 42,862 ",(0.71%),,,
024,Culpeper County Public Schools," 48,188 "," 48,122 ",(0.14%)," 48,027 ",(0.20%),,,
025,Cumberland County Public Schools," 40,115 "," 41,417 ",3.24% ," 39,742 ",(4.04%),,,
026,Dickenson County Public Schools," 42,595 "," 40,725 ",(4.39%)," 40,805 ",0.20% ,,,
027,Dinwiddie County Public Schools," 47,570 "," 46,591 ",(2.06%)," 47,137 ",1.17% ,,,
028,Essex County Public Schools," 44,680 "," 45,581 ",2.01% ," 43,841 ",(3.82%),,,
029,Fairfax County Public Schools2," 64,559 "," 63,853 ",(1.09%)," 65,264 ",2.21% ,,,
030,Fauquier County Public Schools," 56,674 "," 57,068 ",0.69% ," 52,600 ",(7.83%),,,
031,Floyd County Public Schools," 43,176 "," 42,851 ",(0.75%)," 41,690 ",(2.71%),,,
032,Fluvanna County Public Schools," 53,126 "," 53,144 ",0.03% ," 50,706 ",(4.59%),,,
033,Franklin County Public Schools," 46,035 "," 44,732 ",(2.83%)," 44,535 ",(0.44%),,,
034,Frederick County Public Schools," 48,689 "," 47,830 ",(1.76%)," 46,828 ",(2.09%),,,
035,Giles County Public Schools," 41,017 "," 41,064 ",0.11% ," 41,267 ",0.49% ,,,
036,Gloucester County Public Schools," 47,467 "," 46,758 ",(1.49%)," 46,816 ",0.12% ,,,
037,Goochland County Public Schools," 45,406 "," 46,690 ",2.83% ," 45,871 ",(1.75%),,,
038,Grayson County Public Schools," 38,179 "," 36,396 ",(4.67%)," 42,501 ",16.77% ,,,
039,Greene County Public Schools," 44,483 "," 44,178 ",(0.68%)," 43,943 ",(0.53%),,,
040,Greensville County Public Schools3," 45,470 "," 45,537 ",0.15% ," 46,777 ",2.72% ,,,
041,Halifax County Public Schools," 39,185 "," 39,185 ",(0.00%)," 38,948 ",(0.60%),,,
042,Hanover County Public Schools," 47,479 "," 47,030 ",(0.94%)," 47,541 ",1.09% ,,,
043,Henrico County Public Schools," 49,829 "," 50,046 ",0.44% ," 49,720 ",(0.65%),,,
044,Henry County Public Schools," 41,654 "," 40,748 ",(2.17%)," 38,550 ",(5.39%),,,
045,Highland County Public Schools," 44,512 "," 43,976 ",(1.20%)," 44,037 ",0.14% ,,,
046,Isle Of Wight County Public Schools," 52,513 "," 51,404 ",(2.11%)," 50,423 ",(1.91%),,,
048,King George County Public Schools," 48,854 "," 48,051 ",(1.64%)," 47,406 ",(1.34%),,,
049,King And Queen County Public Schools," 41,612 "," 43,977 ",5.68% ," 43,087 ",(2.02%),,,
050,King William County Public Schools," 46,110 "," 45,889 ",(0.48%)," 46,560 ",1.46% ,,,
051,Lancaster County Public Schools," 42,624 "," 42,566 ",(0.14%)," 44,471 ",4.48% ,,,
052,Lee County Public Schools," 43,466 "," 44,334 ",2.00% ," 44,487 ",0.34% ,,,
053,Loudoun County Public Schools," 58,720 "," 59,738 ",1.73% ," 60,474 ",1.23% ,,,
054,Louisa County Public Schools," 49,656 "," 48,009 ",(3.32%)," 48,647 ",1.33% ,,,
055,Lunenburg County Public Schools," 41,332 "," 40,879 ",(1.10%)," 40,749 ",(0.32%),,,
056,Madison County Public Schools," 44,538 "," 43,269 ",(2.85%)," 43,269 ",0.00% ,,,
057,Mathews County Public Schools," 39,697 "," 38,385 ",(3.31%)," 38,362 ",(0.06%),,,
058,Mecklenburg County Public Schools," 42,068 "," 42,469 ",0.95% ," 42,065 ",(0.95%),,,
059,Middlesex County Public Schools," 41,677 "," 42,609 ",2.24% ," 39,063 ",(8.32%),,,
060,Montgomery County Public Schools," 45,738 "," 46,414 ",1.48% ," 44,658 ",(3.78%),,,
062,Nelson County Public Schools," 45,345 "," 47,646 ",5.07% ," 41,517 ",(12.86%),,,
063,New Kent County Public Schools," 46,989 "," 44,630 ",(5.02%)," 41,608 ",(6.77%),,,
065,Northampton County Public Schools," 40,689 "," 40,391 ",(0.73%)," 38,162 ",(5.52%),,,
066,Northumberland County Public Schools," 47,323 "," 47,824 ",1.06% ," 47,419 ",(0.85%),,,
067,Nottoway County Public Schools," 47,136 "," 45,489 ",(3.49%)," 48,539 ",6.71% ,,,
068,Orange County Public Schools," 42,628 "," 43,186 ",1.31% ," 43,083 ",(0.24%),,,
069,Page County Public Schools," 44,941 "," 42,678 ",(5.04%)," 38,945 ",(8.75%),,,
070,Patrick County Public Schools," 41,296 "," 41,178 ",(0.29%)," 41,485 ",0.75% ,,,
071,Pittsylvania County Public Schools," 42,338 "," 42,549 ",0.50% ," 41,956 ",(1.39%),,,
072,Powhatan County Public Schools," 47,162 "," 47,228 ",0.14% ," 49,318 ",4.43% ,,,
073,Prince Edward County Public Schools," 44,451 "," 43,587 ",(1.94%)," 45,075 ",3.42% ,,,
074,Prince George County Public Schools," 50,471 "," 49,968 ",(1.00%)," 49,579 ",(0.78%),,,
075,Prince William County Public Schools," 63,873 "," 62,064 ",(2.83%)," 59,601 ",(3.97%),,,
077,Pulaski County Public Schools," 43,794 "," 41,567 ",(5.09%)," 38,848 ",(6.54%),,,
078,Rappahannock County Public Schools," 46,656 "," 47,454 ",1.71% ," 46,497 ",(2.02%),,,
079,Richmond County Public Schools," 47,385 "," 47,484 ",0.21% ," 46,199 ",(2.71%),,,
080,Roanoke County Public Schools," 49,221 "," 48,656 ",(1.15%)," 47,718 ",(1.93%),,,
081,Rockbridge County Public Schools," 42,510 "," 45,084 ",6.06% ," 46,121 ",2.30% ,,,
082,Rockingham County Public Schools," 45,124 "," 45,363 ",0.53% ," 44,801 ",(1.24%),,,
083,Russell County Public Schools," 40,315 "," 39,030 ",(3.19%)," 39,040 ",0.03% ,,,
084,Scott County Public Schools," 44,641 "," 44,267 ",(0.84%)," 47,472 ",7.24% ,,,
085,Shenandoah County Public Schools," 46,181 "," 44,790 ",(3.01%)," 46,242 ",3.24% ,,,
086,Smyth County Public Schools," 42,845 "," 43,483 ",1.49% ," 42,329 ",(2.65%),,,
087,Southampton County Public Schools," 44,126 "," 44,069 ",(0.13%)," 44,993 ",2.10% ,,,
088,Spotsylvania County Public Schools," 53,222 "," 51,964 ",(2.36%)," 52,691 ",1.40% ,,,
089,Stafford County Public Schools," 50,820 "," 52,591 ",3.49% ," 50,682 ",(3.63%),,,
090,Surry County Public Schools," 45,377 "," 47,439 ",4.54% ," 43,643 ",(8.00%),,,
091,Sussex County Public Schools," 47,789 "," 49,077 ",2.69% ," 48,786 ",(0.59%),,,
092,Tazewell County Public Schools," 45,059 "," 44,508 ",(1.22%)," 43,460 ",(2.35%),,,
093,Warren County Public Schools," 46,127 "," 47,500 ",2.98% ," 45,953 ",(3.26%),,,
094,Washington County Public Schools," 44,822 "," 44,515 ",(0.69%)," 44,963 ",1.01% ,,,
095,Westmoreland County Public Schools," 41,974 "," 42,170 ",0.47% ," 40,311 ",(4.41%),,,
096,Wise County Public Schools," 48,974 "," 49,268 ",0.60% ," 46,357 ",(5.91%),,,
097,Wythe County Public Schools," 44,307 "," 44,331 ",0.06% ," 44,004 ",(0.74%),,,
098,York County Public Schools," 49,800 "," 49,341 ",(0.92%)," 49,164 ",(0.36%),,,
Cities,,,,,,,,,
101,Alexandria City Public Schools," 66,413 "," 67,239 ",1.24% ," 70,073 ",4.21% ,,,
102,Bristol City Public Schools," 45,040 "," 44,864 ",(0.39%)," 43,825 ",(2.32%),,,
103,Buena Vista City Public Schools," 41,409 "," 39,185 ",(5.37%)," 36,863 ",(5.93%),,,
104,Charlottesville City Public Schools," 54,095 "," 54,226 ",0.24% ," 56,569 ",4.32% ,,,
106,Colonial Heights City Public Schools," 51,937 "," 51,529 ",(0.79%)," 51,202 ",(0.63%),,,
107,Covington City Public Schools," 42,728 "," 48,038 ",12.43% ," 49,061 ",2.13% ,,,
108,Danville City Public Schools," 46,633 "," 46,970 ",0.72% ," 44,665 ",(4.91%),,,
109,Falls Church City Public Schools," 63,309 "," 63,020 ",(0.46%)," 61,277 ",(2.77%),,,
110,Fredericksburg City Public Schools," 48,148 "," 46,944 ",(2.50%)," 46,992 ",0.10% ,,,
111,Galax City Public Schools," 43,609 "," 43,821 ",0.49% ," 43,969 ",0.34% ,,,
112,Hampton City Public Schools," 44,340 "," 44,616 ",0.62% ," 42,244 ",(5.32%),,,
113,Harrisonburg City Public Schools," 46,793 "," 46,253 ",(1.15%)," 45,792 ",(1.00%),,,
114,Hopewell City Public Schools," 46,399 "," 45,725 ",(1.45%)," 45,717 ",(0.02%),,,
115,Lynchburg City Public Schools," 46,475 "," 48,050 ",3.39% ," 44,952 ",(6.45%),,,
116,Martinsville City Public Schools," 42,418 "," 42,803 ",0.91% ," 42,424 ",(0.89%),,,
117,Newport News City Public Schools," 48,938 "," 45,842 ",(6.33%)," 45,953 ",0.24% ,,,
118,Norfolk City Public Schools," 48,903 "," 48,058 ",(1.73%)," 50,758 ",5.62% ,,,
119,Norton City Public Schools," 43,931 "," 44,528 ",1.36% ," 41,583 ",(6.61%),,,
120,Petersburg City Public Schools," 39,409 "," 40,316 ",2.30% ," 42,072 ",4.35% ,,,
121,Portsmouth City Public Schools," 42,270 "," 44,450 ",5.16% ," 49,458 ",11.27% ,,,
122,Radford City Public Schools," 49,157 "," 49,489 ",0.68% ," 48,976 ",(1.04%),,,
123,Richmond City Public Schools," 49,403 "," 49,395 ",(0.02%)," 49,463 ",0.14% ,,,
124,Roanoke City Public Schools," 43,563 "," 38,723 ",(11.11%)," 36,078 ",(6.83%),,,
126,Staunton City Public Schools," 43,965 "," 44,157 ",0.44% ," 44,075 ",(0.19%),,,
127,Suffolk City Public Schools," 49,964 "," 50,130 ",0.33% ," 49,124 ",(2.01%),,,
128,Virginia Beach City Public Schools," 53,343 "," 52,710 ",(1.19%)," 53,379 ",1.27% ,,,
130,Waynesboro City Public Schools," 46,222 "," 43,188 ",(6.56%)," 44,399 ",2.81% ,,,
131,Williamsburg Public Schools4," 53,722 "," 53,754 ",0.06% ," 50,900 ",(5.31%),,,
132,Winchester City Public Schools," 50,404 "," 47,541 ",(5.68%)," 47,121 ",(0.88%),,,
135,Franklin City Public Schools," 45,787 "," 44,111 ",(3.66%)," 45,710 ",3.63% ,,,
136,Chesapeake City Public Schools," 54,385 "," 52,514 ",(3.44%)," 53,878 ",2.60% ,,,
137,Lexington City Public Schools," 47,204 "," 41,937 ",(11.16%)," 42,356 ",1.00% ,,,
139,Salem City Public Schools," 53,912 "," 53,218 ",(1.29%)," 54,372 ",2.17% ,,,
142,Poquoson City Public Schools," 48,225 "," 47,166 ",(2.20%)," 46,119 ",(2.22%),,,
143,Manassas City Public Schools," 63,666 "," 62,886 ",(1.22%)," 60,071 ",(4.48%),,,
144,Manassas Park City Public Schools," 56,429 "," 56,322 ",(0.19%)," 50,504 ",(10.33%),,,
Towns,,,,,,,,,
202,Colonial Beach Public Schools," 42,432 "," 43,090 ",1.55% ," 38,501 ",(10.65%),,,
207,West Point Public Schools," 39,841 "," 42,581 ",6.88% ," 43,577 ",2.34% ,,,
,Average for School Divisions5:," 52,323 "," 51,923 ",(0.76%)," 51,939 ",0.03% ,,,
,,,,,,,,,
Governor's Schools,,,,,,,,,
260,Central Virginia Governor's School," 67,821 "," 63,075 ",(7.00%)," 63,170 ",0.15% ,,,
261,Southwest Virginia Governor's School," 42,575 "," 48,233 ",13.29% ," 48,884 ",1.35% ,,,
262,Governor's School For The Arts," 43,443 "," 40,593 ",(6.56%)," 41,570 ",2.41% ,,,
263,Roanoke Valley Governor's School," 55,037 "," 51,858 ",(5.78%)," 55,080 ",6.21% ,,,
264,New Horizons Governor's School," 45,804 "," 44,912 ",(1.95%)," 48,916 ",8.92% ,,,
265,Shenandoah Valley Governor's School," 50,659 "," 48,012 ",(5.22%)," 48,012 ",0.00% ,,,
266,Governor's School Global Economics/Tech," 49,643 "," 49,643 ",0.00% ," 44,394 ",(10.57%),,,
267,Appomattox Regional Governor's School," 44,240 "," 48,024 ",8.56% ," 36,591 ",(23.81%),,,
268,A. Linwood Holton Governor's School," 43,687 "," 46,774 ",7.07% ," 46,800 ",0.06% ,,,
269,Chesapeake Bay Governor's School," 51,597 "," 46,779 ",(9.34%)," 46,000 ",(1.66%),,,
270,Commonwealth Governor's School," 58,601 "," 63,408 ",8.20% ," 62,293 ",(1.76%),,,
271,Maggie L. Walker Governor's School," 57,267 "," 56,613 ",(1.14%)," 52,023 ",(8.11%),,,
272,Thomas Jefferson High School," 80,143 "," 78,101 ",(2.55%)," 70,400 ",(9.86%),,,
273,Blue Ridge Governor's School," 48,581 "," 43,973 ",(9.48%)," 46,262 ",5.21% ,,,
274,Jackson River Governor's School, -   , -   ,, -   ,,,,
275,Massanutten Governor's School," 52,806 "," 52,702 ",-," 52,262 ",(0.83%),,,
276,Piedmont Governor's School," 46,371 "," 46,528 ",0.34% ," 46,288 ",(0.52%),,,
277,Mountain Vista Governor's School," 69,591 "," 57,990 ",(16.67%)," 57,637 ",(0.61%),,,
,Average for Governor's Schools5:," 61,170 "," 60,930 ",(0.39%)," 56,512 ",(7.25%),,,
,,,,,,,,,
Special Education Regional Programs,,,,,,,,,
280,Cooperative Centers For Exceptional Children," 40,614 "," 40,597 ",(0.04%)," 40,887 ",0.71% ,,,
281,Middle Peninsula Special Education Program," 39,308 "," 38,879 ",(1.09%)," 39,854 ",2.51% ,,,
282,Laurel Regional Special Education Center," 51,570 "," 46,950 ",(8.96%)," 45,059 ",(4.03%),,,
283,Northern Neck Special Education Program," 41,238 "," 42,765 ",3.70% ," 41,867 ",(2.10%),,,
284,Northwestern Regional Education Program," 48,655 "," 48,015 ",(1.32%)," 48,070 ",0.12% ,,,
285,Peninsula Area Cooperative Education Services," 42,792 "," 43,655 ",2.02% ," 43,779 ",0.28% ,,,
286,Piedmont Regional Education Program," 46,490 "," 44,863 ",(3.50%)," 44,863 ",0.00% ,,,
287,Shenandoah Valley Regional Program," 38,802 "," 40,248 ",3.73% ," 43,195 ",7.32% ,,,
288,Southeastern Cooperative Educational Program," 44,708 "," 44,558 ",(0.33%)," 44,173 ",(0.86%),,,
290,N. Virginia Regional Special Education Program," 58,956 "," 53,682 ",(8.95%)," 53,682 ",0.00% ,,,
292,Henry Co/Martinsville Regional Program," 39,359 "," 39,545 ",0.47% ," 41,000 ",3.68% ,,,
299,Roanoke Valley Regional Board," 44,532 "," 44,712 ",0.41% ," 46,058 ",3.01% ,,,
,Average for Special Education Programs5:," 48,722 "," 46,498 ",(4.56%)," 46,506 ",0.02% ,,,
,,,,,,,,,
Vocational Education Regional Programs,,,,,,,,,
301,Charlottesville-Albemarle Vocational-Technical," 51,991 "," 51,825 ",(0.32%)," 58,008 ",11.93% ,,,
302,Jackson River Technical Center," 46,817 "," 47,412 ",1.27% ," 47,932 ",1.10% ,,,
304,Massanutten Technical Center," 48,549 "," 47,612 ",(1.93%)," 47,585 ",(0.06%),,,
306,Valley Vocational-Technical Center," 49,163 "," 48,589 ",(1.17%)," 47,243 ",(2.77%),,,
307,New Horizons Regional Education Center," 49,324 "," 50,381 ",2.14% ," 49,326 ",(2.09%),,,
308,P. D. Pruden Vocational-Technical Center," 49,088 "," 47,265 ",(3.71%), -   ,,,,
309,Rowanty Vocational-Technical Center," 50,263 "," 48,304 ",(3.90%)," 49,111 ",1.67% ,,,
310,Northern Neck Vocational-Technical Center," 39,792 "," 40,888 ",2.76% ," 43,593 ",6.61% ,,,
311,Amelia-Nottoway Vocational-Technical Center," 40,051 "," 39,655 ",(0.99%)," 58,232 ",46.85% ,,,
,Average for Vocational Education Programs5:," 48,235 "," 48,188 ",(0.10%)," 55,000 ",14.14% ,,,
,,,,,,,,,
Regional Alternative Education Programs,,,,,,,,,
401,Lynchburg City Secondary Alternative," 35,252 "," 32,017 ",(9.18%)," 32,017 ",0.00% ,,,
402,Enterprise Academy/Newport News City," 53,685 "," 53,971 ",0.53% ," 54,125 ",0.29% ,,,
403,Tidewater Regional Alternative Education," 40,557 "," 40,142 ",(1.02%)," 42,826 ",6.69% ,,,
404,Regional Alternative Plus Self Project/Roanoke," 41,421 "," 44,064 ",6.38% ," 44,064 ",0.00% ,,,
405,Transition Support Resource Center/Fairfax," 91,067 "," 91,067 ",0.00% ," 91,067 ",0.00% ,,,
406,Project Return/Fluvanna County," 41,499 "," 41,499 ",0.00% ," 40,047 ",(3.50%),,,
407,Behav Disord Youth/Montgomery," 48,050 "," 46,059 ",(4.14%)," 50,131 ",8.84% ,,,
408,Petersburg Regional Alternative," 40,300 "," 35,870 ",(10.99%)," 35,870 ",0.00% ,,,
409,Regional Alternative/Pittsylvania Co," 33,080 "," 33,080 ",0.00% ," 33,080 ",0.00% ,,,
410,Project Return/Powhatan Co," 40,000 "," 40,283 ",0.71% ," 50,507 ",25.38% ,,,
411,Crossroads Alternative/Bristol City," 37,570 "," 32,368 ",(13.85%)," 36,566 ",12.97% ,,,
412,Metro Richmond Alternative Ed," 36,193 "," 40,629 ",12.26% ," 36,123 ",(11.09%),,,
413,Regional Alternative Ed/Stafford Co," 52,923 "," 42,351 ",(19.98%)," 39,286 ",(7.24%),,,
414,Southside L.I.N.K. Project/Brunswick Co," 39,123 "," 35,356 ",(9.63%)," 35,356 ",0.00% ,,,
415,Regional Alternative Ed/King William," 31,732 "," 32,278 ",1.72% ," 32,806 ",1.63% ,,,
416,New Dominion/Prince William Co," 85,541 "," 60,433 ",(29.35%)," 59,760 ",(1.11%),,,
417,Project Bridge/Russell Co," 34,144 "," 35,519 ",4.03% ," 35,519 ",0.00% ,,,
418,Regional Alternative/Wythe Co," 49,526 "," 49,838 ",0.63% ," 49,801 ",(0.07%),,,
420,On The Right Track Reg Alternative Education," 40,112 "," 39,875 ",(0.59%)," 38,625 ",(3.13%),,,
421,Northern Neck Regional Alternative Education," 38,891 "," 38,891 ",0.00% ," 34,880 ",(10.31%),,,
422,Shenandoah Valley Reg Alternative Ed/Genesis," 36,217 "," 35,092 ",(3.11%)," 35,167 ",0.21% ,,,
423,Breaking Barriers Alternative Ed/Henry Co," 34,009 "," 35,115 ",3.25% ," 35,479 ",1.04% ,,,
424,Carroll/Galax/Joy Ranch Reg Alternative Ed," 36,190 "," 36,680 ",1.35% ," 37,047 ",1.00% ,,,
426,Regional Learning Academy/Wise Co," 33,423 "," 44,396 ",32.83% ," 56,146 ",26.47% ,,,
427,Regional Community Alternative Ed Continuum," 47,256 "," 40,291 ",(14.74%)," 42,470 ",5.41% ,,,
428,Project Renew/Northampton Co," 31,219 "," 28,064 ",(10.11%)," 31,249 ",11.35% ,,,
429,Renaissance/Scott Co," 43,696 "," 45,692 ",4.57% ," 45,692 ",0.00% ,,,
,Average for Alternative Education Programs5:," 45,439 "," 43,808 ",(3.59%)," 44,179 ",0.85% ,,,
,,,,,,,,,
,Statewide Average5: ," 52,309 "," 51,894 ",(0.79%)," 51,903 ",0.02% ,,,
,,,,,,,,,
1  Data for Bedford City is reported with Bedford County.,,,,,,,,,
2  Data for Fairfax City is reported with Fairfax County.,,,,,,,,,
3  Data for Emporia City is reported with Greensville County.,,,,,,,,,
4  Data for James City County is reported with Williamsburg City.,,,,,,,,,
5  Average calculated on the basis of statewide totals.,,,,,,,,,
Note: DOE staff prepared the report based on Annual School Report (ASR) data submitted by each school division or regional program.,,,,,,,,,