,Accomack County,Albemarle County,Alexandria city,Alleghany County,Amelia County,Amherst County,Appomattox County,Arlington County,Augusta County,Bath County,Bedford city,Bedford County,Bland County,Botetourt County,Bristol city,Brunswick County,Buchanan County,Buckingham County,Buena Vista city,Campbell County,Caroline County,Carroll County,Charles City County,Charlotte County,Charlottesville city,Chesapeake city,Chesterfield County,Clarke County,Colonial Heights city,Covington city,Craig County,Culpeper County,Cumberland County,Danville city,Dickenson County,Dinwiddie County,Emporia city,Essex County,Fairfax city,Fairfax County,Falls Church city,Fauquier County,Floyd County,Fluvanna County,Franklin city,Franklin County,Frederick County,Fredericksburg city,Galax city,Giles County,Gloucester County,Goochland County,Grayson County,Greene County,Greensville County,Halifax County,Hampton city,Hanover County,Harrisonburg city,Henrico County,Henry County,Highland County,Hopewell city,Isle of Wight County,James City County,King and Queen County,King George County,King William County,Lancaster County,Lee County,Lexington city,Loudoun County,Louisa County,Lunenburg County,Lynchburg city,Madison County,Manassas city,Manassas Park city,Martinsville city,Mathews County,Mecklenburg County,Middlesex County,Montgomery County,Nelson County,New Kent County,Newport News city,Norfolk city,Northampton County,Northumberland County,Norton city,Nottoway County,Orange County,Page County,Patrick County,Petersburg city,Pittsylvania County,Poquoson city,Portsmouth city,Powhatan County,Prince Edward County,Prince George County,Prince William County,Pulaski County,Radford city,Rappahannock County,Richmond city,Richmond County,Roanoke city,Roanoke County,Rockbridge County,Rockingham County,Russell County,Salem city,Scott County,Shenandoah County,Smyth County,Southampton County,Spotsylvania County,Stafford County,Staunton city,Suffolk city,Surry County,Sussex County,Tazewell County,Virginia Beach city,Warren County,Washington County,Waynesboro city,Westmoreland County,Williamsburg city,Winchester city,Wise County,Wythe County
2013,22.141372141372152,7.452574525745259,-6.608969315499602,46.71532846715329,11.508220157255188,18.999999999999993,18.999999999999993,-6.608969315499602,13.14009661835749,10.151187904967607,18.999999999999993,18.999999999999993,31.02998696219035,11.834319526627212,2.7716186252771724,23.66167023554604,9.126466753585394,26.022727272727273,10.344827586206895,18.999999999999993,11.508220157255188,47.295423023578365,11.508220157255188,-3.295454545454546,7.452574525745259,12.721049629207082,11.508220157255188,-6.608969315499602,11.508220157255188,46.71532846715329,11.834319526627212,58.2469368520264,11.508220157255188,9.336609336609335,15.289256198347111,11.508220157255188,8.401400233372236,32.883817427385885,-6.608969315499602,-6.608969315499602,-6.608969315499602,-6.608969315499602,5.456453305351516,7.452574525745259,-15.126737530662304,24.32432432432432,12.03776553894571,-6.608969315499602,47.295423023578365,8.823529411764696,12.721049629207082,11.508220157255188,44.58930899608866,7.452574525745259,8.401400233372236,-11.987381703470035,12.721049629207082,11.508220157255188,16.31205673758864,11.508220157255188,16.603773584905657,2.7746947835738167,11.508220157255188,12.721049629207082,12.721049629207082,11.508220157255188,25.919869174161892,11.508220157255188,32.341650671785025,36.54891304347827,10.344827586206895,-6.608969315499602,25.85596221959858,-13.96484375,18.999999999999993,4.861111111111116,-6.608969315499602,-6.608969315499602,16.603773584905657,12.721049629207082,1.9209039548022666,39.356435643564346,6.525157232704393,7.452574525745259,11.508220157255188,12.721049629207082,12.721049629207082,41.41876430205951,27.617951668584585,11.61217587373169,-5.313092979127132,18.77282688093498,14.601226993865035,45.652173913043484,11.508220157255188,9.336609336609335,12.721049629207082,12.721049629207082,11.508220157255188,-3.15581854043393,11.508220157255188,-6.608969315499602,12.17587373167981,6.525157232704393,34.42477876106194,11.508220157255188,35.74821852731591,11.834319526627212,11.834319526627212,10.344827586206895,16.31205673758864,47.14494875549049,11.834319526627212,2.7716186252771724,36.62851196670136,7.761529808773893,-15.126737530662304,-6.608969315499602,-6.608969315499602,13.14009661835749,12.721049629207082,12.721049629207082,11.508220157255188,13.23155216284988,12.721049629207082,3.1888798037612354,2.7716186252771724,13.14009661835749,25.130434782608702,12.721049629207082,12.03776553894571,11.61217587373169,16.49159663865547
2014,-0.6808510638297904,-8.259773013871374,4.043807919123843,-1.3930348258706426,0.512820512820511,-9.523809523809524,-9.523809523809524,4.043807919123843,7.429547395388547,-2.843137254901962,-9.523809523809524,-9.523809523809524,-1.3930348258706426,-5.731922398589062,-1.5102481121898603,-5.3679653679653665,-1.4336917562724039,3.3363390441839558,-5.91216216216216,-9.523809523809524,0.512820512820511,-1.412429378531077,0.512820512820511,-1.527614571092828,-8.259773013871374,-0.5060728744939236,0.512820512820511,4.043807919123843,0.512820512820511,-1.3930348258706426,-5.731922398589062,-13.103037522334727,0.512820512820511,-1.4606741573033655,-1.4336917562724039,0.512820512820511,-1.829924650161463,4.293520686963315,4.043807919123843,4.043807919123843,4.043807919123843,4.043807919123843,-1.3930348258706426,-8.259773013871374,-3.6608863198458574,-3.105590062111796,-4.143258426966289,4.043807919123843,-1.412429378531077,-1.4478764478764505,-0.5060728744939236,0.512820512820511,-1.4427412082957614,-8.259773013871374,-1.829924650161463,-1.4336917562724039,-0.5060728744939236,0.512820512820511,-0.07621951219511924,0.512820512820511,-1.5102481121898603,-1.5118790496760237,0.512820512820511,-0.5060728744939236,-0.5060728744939236,0.512820512820511,-2.3376623376623384,0.512820512820511,-6.598984771573601,-1.3930348258706426,-5.91216216216216,4.043807919123843,-0.5628517823639823,-6.3564131668558455,-9.523809523809524,-4.3519394512771985,4.043807919123843,4.043807919123843,-1.5102481121898603,-0.5060728744939236,-1.3303769401330379,-1.0657193605683846,-6.420664206642068,-8.259773013871374,0.512820512820511,-0.5060728744939236,-0.5060728744939236,-3.5598705501618144,-12.263300270513977,-1.4141414141414121,-1.002004008016033,-9.90159901599016,-6.745182012847961,-1.3930348258706426,0.512820512820511,-1.4606741573033655,-0.5060728744939236,-0.5060728744939236,0.512820512820511,-4.073319755600813,0.512820512820511,4.043807919123843,-2.1105527638190957,-6.420664206642068,4.674127715602361,0.512820512820511,0.8748906386701671,-5.731922398589062,-5.731922398589062,-5.91216216216216,-0.07621951219511924,-1.3930348258706426,-5.731922398589062,-1.5102481121898603,-6.169078446306164,-1.3569937369519836,-3.6608863198458574,4.043807919123843,4.043807919123843,7.429547395388547,-0.5060728744939236,-0.5060728744939236,0.512820512820511,-1.348314606741574,-0.5060728744939236,3.1695721077654504,-1.5102481121898603,7.429547395388547,-20.847810979847115,-0.5060728744939236,-4.143258426966289,-1.4141414141414121,-1.4427412082957614
2015,1.4567266495287168,2.955326460481089,-0.7692307692307665,9.182643794147328,0.8928571428571397,13.51909184726523,13.51909184726523,-0.7692307692307665,11.446740858505567,5.146316851664978,13.51909184726523,13.51909184726523,4.238143289606455,1.6838166510757757,6.68127053669223,12.168344007319298,4.1212121212121255,-0.610820244328103,6.104129263913816,13.51909184726523,0.8928571428571397,4.2024832855778405,0.8928571428571397,4.2959427207637235,2.955326460481089,-2.0345879959308255,0.8928571428571397,-0.7692307692307665,0.8928571428571397,9.182643794147328,1.6838166510757757,18.23166552433173,0.8928571428571397,4.218928164196134,4.1212121212121255,0.8928571428571397,11.842105263157897,4.341317365269459,-0.7692307692307665,-0.7692307692307665,-0.7692307692307665,-0.7692307692307665,4.238143289606455,2.955326460481089,7.699999999999996,4.166666666666674,1.831501831501825,-0.7692307692307665,4.2024832855778405,4.211557296767876,-2.0345879959308255,0.8928571428571397,4.208600182982614,2.955326460481089,11.842105263157897,4.1212121212121255,-2.0345879959308255,0.8928571428571397,16.552250190694128,0.8928571428571397,4.271631982475355,4.276315789473695,0.8928571428571397,-2.0345879959308255,-2.0345879959308255,0.8928571428571397,7.51329787234043,0.8928571428571397,9.472049689440997,4.238143289606455,6.104129263913816,-0.7692307692307665,-0.5660377358490565,12.242424242424232,13.51909184726523,42.43323442136499,-0.7692307692307665,-0.7692307692307665,4.271631982475355,-2.0345879959308255,7.528089887640443,8.438061041292633,2.3659305993690927,2.955326460481089,0.8928571428571397,-2.0345879959308255,-2.0345879959308255,9.731543624161066,21.99383350462487,4.200819672131151,5.769230769230771,1.9112627986348052,0.0,4.238143289606455,0.8928571428571397,4.218928164196134,-2.0345879959308255,-2.0345879959308255,0.8928571428571397,9.97876857749469,0.8928571428571397,-0.7692307692307665,4.20944558521561,2.3659305993690927,6.666666666666665,0.8928571428571397,8.06591500433651,1.6838166510757757,1.6838166510757757,6.104129263913816,16.552250190694128,4.238143289606455,1.6838166510757757,6.68127053669223,14.28571428571428,4.1269841269841345,7.699999999999996,-0.7692307692307665,-0.7692307692307665,11.446740858505567,-2.0345879959308255,-2.0345879959308255,0.8928571428571397,4.214123006833703,-2.0345879959308255,-0.4608294930875556,6.68127053669223,11.446740858505567,6.057945566286227,-2.0345879959308255,1.831501831501825,4.200819672131151,4.483074107959739
2016,4.560810810810811,12.016021361815765,11.219910240718068,-16.635859519408502,-1.5802781289506962,3.2727272727272716,3.2727272727272716,11.219910240718068,-26.390870185449355,-2.303262955854124,3.2727272727272716,3.2727272727272716,-1.4520813165537216,20.51517939282428,-2.8747433264887046,-4.078303425774877,5.005820721769494,11.589113257243188,4.314720812182737,3.2727272727272716,-1.5802781289506962,-6.691109074243817,-1.5802781289506962,6.407322654462244,12.016021361815765,4.257528556593981,-1.5802781289506962,11.219910240718068,-1.5802781289506962,-16.635859519408502,20.51517939282428,-2.1449275362318887,-23.514538558786345,17.72428884026258,18.509895227008144,-1.5802781289506962,0.6862745098039191,-9.469153515064566,11.219910240718068,11.219910240718068,11.219910240718068,11.219910240718068,11.229428848015498,12.016021361815765,9.28505106778088,12.307692307692308,16.546762589928065,11.219910240718068,-6.691109074243817,7.518796992481214,4.257528556593981,-1.5802781289506962,-5.443371378402107,12.016021361815765,0.6862745098039191,5.005820721769494,4.257528556593981,-1.5802781289506962,-7.657068062827221,-1.5802781289506962,-1.1554621848739455,7.045215562565721,-1.5802781289506962,4.257528556593981,4.257528556593981,-11.188369152970923,2.782931354359919,-1.5802781289506962,-14.326241134751772,-1.4520813165537216,4.314720812182737,11.219910240718068,14.516129032258075,12.311015118790491,3.2727272727272716,-19.722222222222218,11.219910240718068,11.219910240718068,-1.1554621848739455,4.257528556593981,6.374085684430519,41.9701986754967,6.933744221879823,12.016021361815765,-1.5802781289506962,4.257528556593981,4.257528556593981,-20.871559633027527,-14.23757371524853,-7.571288102261553,20.95693779904306,-7.7026121902210365,22.73249138920781,-1.4520813165537216,-1.5802781289506962,17.72428884026258,4.257528556593981,4.257528556593981,-1.5802781289506962,6.756756756756754,-1.5802781289506962,11.219910240718068,13.201970443349765,6.933744221879823,7.665094339622636,-1.5802781289506962,-19.18138041733547,20.51517939282428,20.51517939282428,4.314720812182737,-7.657068062827221,-1.4520813165537216,20.51517939282428,-2.8747433264887046,-14.985795454545459,-8.028455284552848,9.28505106778088,11.219910240718068,11.219910240718068,-26.390870185449355,4.257528556593981,-47.14434060228453,-1.5802781289506962,11.256830601092904,4.257528556593981,1.9290123456790154,-2.8747433264887046,-26.390870185449355,-7.0364238410596025,4.257528556593981,16.546762589928065,-7.571288102261553,-1.838879159369522
2017,-14.135702746365109,-1.489868891537549,4.7322083639031565,-3.2150776053215036,4.2389210019267765,8.626760563380277,8.626760563380277,4.7322083639031565,10.077519379844958,0.09823182711199419,8.626760563380277,8.626760563380277,-1.8664047151277008,2.595419847328251,-3.382663847780132,6.717687074829937,-3.2150776053215036,-4.7993705743509025,0.8921330089213253,8.626760563380277,4.2389210019267765,-1.8664047151277008,4.2389210019267765,-2.6881720430107503,-1.489868891537549,-1.9920318725099584,4.2389210019267765,4.7322083639031565,4.2389210019267765,-3.2150776053215036,2.595419847328251,4.087677725118488,1.7355371900826366,0.18587360594795044,-6.090373280943028,4.2389210019267765,12.658227848101266,10.538827258320115,4.7322083639031565,4.7322083639031565,4.7322083639031565,4.7322083639031565,-2.959094865100087,-1.489868891537549,11.979609175870864,10.228310502283101,12.777777777777777,4.7322083639031565,-1.8664047151277008,-1.1363636363636354,-1.9920318725099584,4.2389210019267765,-11.234911792014856,-1.489868891537549,12.658227848101266,-3.2150776053215036,-1.9920318725099584,4.2389210019267765,0.28348688873138794,4.2389210019267765,-4.463336875664192,-1.8664047151277008,4.2389210019267765,-1.9920318725099584,-1.9920318725099584,4.697508896797142,2.105896510228633,4.2389210019267765,15.066225165562908,-1.8664047151277008,0.8921330089213253,4.7322083639031565,15.161557580778794,-3.653846153846152,8.626760563380277,6.747404844290661,4.7322083639031565,4.7322083639031565,-4.463336875664192,-1.9920318725099584,5.79567779960708,-14.402332361516034,11.743515850144082,-1.489868891537549,4.2389210019267765,-1.9920318725099584,-1.9920318725099584,7.826086956521738,19.3516699410609,-2.3404255319148914,-4.509493670886078,-1.9593613933236553,-1.2160898035547207,-1.8664047151277008,4.2389210019267765,0.18587360594795044,-1.9920318725099584,-1.9920318725099584,4.2389210019267765,-0.0904159132007254,4.2389210019267765,4.7322083639031565,-2.3498694516971286,11.743515850144082,5.859802847754647,4.2389210019267765,-3.177755710029795,2.595419847328251,2.595419847328251,0.8921330089213253,0.28348688873138794,-14.243614931237724,2.595419847328251,-3.382663847780132,3.0910609857978333,-3.53591160220994,11.979609175870864,4.7322083639031565,4.7322083639031565,10.077519379844958,-1.9920318725099584,0.0,4.2389210019267765,-1.8664047151277008,-1.9920318725099584,9.613928841786535,-3.382663847780132,10.077519379844958,17.008014247551206,-1.9920318725099584,12.777777777777777,-2.3404255319148914,-10.704727921498659
2018,4.515522107243641,7.1990320629159,1.6462346760069968,6.7583046964490245,3.758471965495991,3.8087520259319385,3.8087520259319385,1.6462346760069968,3.080985915492951,8.047105004906774,3.8087520259319385,3.8087520259319385,7.407407407407418,-4.6875,7.4398249452954035,-7.490039840637452,6.7583046964490245,5.123966942148761,8.601286173633449,3.8087520259319385,3.758471965495991,7.407407407407418,3.758471965495991,2.983425414364649,7.1990320629159,-2.8455284552845517,3.758471965495991,1.6462346760069968,3.758471965495991,6.7583046964490245,-4.6875,3.2441661923733545,15.434606011372875,11.781076066790352,21.02510460251046,3.758471965495991,5.3586862575626615,5.017921146953408,1.6462346760069968,1.6462346760069968,1.6462346760069968,1.6462346760069968,8.071748878923767,7.1990320629159,10.01517450682854,-3.811101905550951,-9.742747673782159,1.6462346760069968,7.407407407407418,4.509283819628651,-2.8455284552845517,3.758471965495991,9.518828451882854,7.1990320629159,5.3586862575626615,6.7583046964490245,-2.8455284552845517,3.758471965495991,4.522968197879851,3.758471965495991,5.22803114571746,7.407407407407418,3.758471965495991,-2.8455284552845517,-2.8455284552845517,3.195105370496254,11.962286387743081,3.758471965495991,-7.122302158273386,-6.706706706706711,8.601286173633449,1.6462346760069968,20.14388489208634,9.081836327345316,3.8087520259319385,11.912479740680704,1.6462346760069968,1.6462346760069968,5.22803114571746,-2.8455284552845517,11.7920148560817,-2.8610354223433276,0.5802707930367523,7.1990320629159,3.758471965495991,-2.8455284552845517,-2.8455284552845517,3.7634408602150504,-2.3868312757201693,5.664488017429203,11.019055509527753,7.772020725388606,7.007575757575757,1.401401401401392,3.758471965495991,11.781076066790352,-2.8455284552845517,-2.8455284552845517,3.758471965495991,7.149321266968323,3.758471965495991,1.6462346760069968,7.397504456327986,0.5802707930367523,-4.035178479048107,3.758471965495991,31.28205128205128,-4.6875,-4.6875,8.601286173633449,4.522968197879851,6.7583046964490245,-4.6875,7.4398249452954035,9.562398703403563,8.820160366552109,10.01517450682854,1.6462346760069968,1.6462346760069968,3.080985915492951,-2.8455284552845517,6.876227897838905,3.758471965495991,7.407407407407418,-2.8455284552845517,9.599447513812166,7.4398249452954035,3.080985915492951,5.859969558599687,-2.8455284552845517,-9.742747673782159,5.664488017429203,3.8961038961038863
2019,-8.550855085508546,13.600451467268627,-7.718814610613367,3.0042918454935563,1.7220902612826494,1.4832162373145996,1.4832162373145996,-7.718814610613367,1.0247651579846195,0.8174386920980936,1.4832162373145996,1.4832162373145996,0.8387698042870539,-3.9032006245121043,3.3604887983706755,1.9810508182601216,1.5021459227467782,6.2106918238993725,-4.219096965210955,1.4832162373145996,1.7220902612826494,-6.430568499534017,1.7220902612826494,1.5021459227467782,13.600451467268627,1.3598326359832713,1.7220902612826494,-7.718814610613367,1.7220902612826494,3.0042918454935563,-3.9032006245121043,-3.3627342888643885,5.418719211822665,-1.327800829875514,1.5557476231633505,1.7220902612826494,2.214930270713711,-0.27303754266211344,-7.718814610613367,-7.718814610613367,-7.718814610613367,-7.718814610613367,2.0746887966804906,13.600451467268627,-1.2413793103448256,-9.646856158484063,2.0618556701030855,-7.718814610613367,-6.430568499534017,-4.060913705583758,1.3598326359832713,1.7220902612826494,-2.387774594078318,13.600451467268627,2.214930270713711,1.5021459227467782,1.3598326359832713,1.7220902612826494,4.597701149425282,1.7220902612826494,4.228329809725162,0.8387698042870539,1.7220902612826494,1.3598326359832713,1.3598326359832713,-6.060606060606055,-1.0000000000000009,1.7220902612826494,4.4926413632842666,1.5021459227467782,-4.219096965210955,-7.718814610613367,2.8742514970059974,2.3787740164684434,1.4832162373145996,7.603186097031145,-7.718814610613367,-7.718814610613367,4.228329809725162,1.3598326359832713,-0.4983388704318914,-4.628330995792429,-2.179487179487183,13.600451467268627,1.7220902612826494,1.3598326359832713,1.3598326359832713,1.1226252158894612,-1.2647554806070826,-0.4123711340206171,-0.8955223880596996,-2.1291208791208827,1.0619469026548645,3.553800592300105,1.7220902612826494,-1.327800829875514,1.3598326359832713,1.3598326359832713,1.7220902612826494,0.8445945945946054,1.7220902612826494,-7.718814610613367,2.0746887966804906,-2.179487179487183,-4.312668463611857,1.7220902612826494,2.187500000000009,-3.9032006245121043,-3.9032006245121043,-4.219096965210955,4.597701149425282,1.5021459227467782,-3.9032006245121043,3.3604887983706755,0.591715976331364,3.894736842105262,-1.2413793103448256,-7.718814610613367,-7.718814610613367,1.0247651579846195,1.3598326359832713,2.0220588235294157,1.7220902612826494,15.284249767008395,1.3598326359832713,2.2054190296156184,3.3604887983706755,1.0247651579846195,6.182602444284679,1.3598326359832713,2.0618556701030855,-0.4123711340206171,-3.076923076923077
