observation_date,Accomack County,Amelia County,Amherst County,Appomattox County,Arlington County,Bath County,Bedford County,Bland County,Botetourt County,Brunswick County,Buchanan County,Buckingham County,Caroline County,Charles City County,Chesterfield County,Clarke County,Craig County,Culpeper County,Cumberland County,Dickenson County,Essex County,Fauquier County,Floyd County,Fluvanna County,Frankl,Giles County,Gloucester County,Goochland County,Grayson County,Greene County,Halifax County,Hanover County,Henrico County,Highland County,Isle of Wight County,King and Queen County,King George County,King William County,Lancaster County,Lee County,Loudoun County,Louisa County,Lunenburg County,Madison County,Mathews County,Mecklenburg County,Middlesex County,Nelson County,New Kent County,Northampton County,Northumberland County,Nottoway County,Orange County,Page County,Patrick County,Powhatan County,Prince Edward County,Pulaski County,Rappahannock County,Richmond County,Russell County,Scott County,Shenandoah County,Smyth County,Stafford County,Surry County,Sussex County,Tazewell County,Warren County,Westmoreland County,Wythe County,Alexandria City,Chesapeake City,Hampton City,Newport News City,Norfolk City,Portsmouth City,Richmond City,Roanoke City,Suffolk City,Virginia Beach City,Albemarle County,Charlottesville City,Alleghany County,Covington City,Campbell County,Lynchburg City,Carroll County,Galax City,Frederick County,Winchester City,Greensville County,Emporia City,Henry County,Martinsville City,James City County,Williamsburg City,Montgomery County,Radford City,Pittsylvania County,Danville City,Prince George County,Hopewell City,Roanoke County,Salem City,Rockingham County,Harrisonburg City,Southampton County,Frankl,Spotsylvania County,Fredericksburg,Washington County,Bristol City,Wise County,Norton City,York County,Poquoson City,Augusta County,Charlotte County,Fairfax County,Prince William County
2007-01-01,29901,33495,28449,29545,76627,36963,34735,24845,38755,24428,27106,22003,32879,32934,42839,47013,27694,35667,27201,24052,32184,53792,28181,33290,31021,29327,38488,68154,25242,31566,26569,43865,47344,28452,41817,30892,41399,36808,45215,23730,59524,34684,24288,31424,44138,26665,37168,35223,49077,34538,35791,29179,36234,28202,24515,38835,22686,29932,48048,25345,25827,25158,32404,26483,42932,31836,25729,29650,36023,31640,28449,72140,39817,33677,33333,37317,32048,45147,34291,39330,43995,50516,50516,29062,29062,30524,30524,26323,26323,38054,38054,24941,24941,28575,28575,50355,50355,27373,27373,26974,26974,31095,31095,40549,40549,29322,29322,30094,30094,39790,39790,33607,33607,26062,26062,46032,46032,31015,25526,59859,42415
2008-01-01,32062,33334,29593,30632,77678,37482,36501,26818,40243,26057,29324,23606,33535,32972,43623,48673,29252,36254,27534,25845,34095,55475,29005,34611,31597,30351,40206,69605,26014,32492,28286,45317,47962,31340,44430,33067,42910,38325,46008,25031,62953,35294,24944,32892,45413,27922,39181,35810,50539,35341,36305,29935,36599,29408,25645,40335,23896,30240,50867,26549,28100,26737,33167,27572,45004,33487,26316,31319,36277,32996,29392,74878,40774,34631,34463,36256,33297,46230,35673,41569,44792,51484,51484,31590,31590,31717,31717,27602,27602,39057,39057,26044,26044,29638,29638,53429,53429,28151,28151,28046,28046,32140,32140,42235,42235,30321,30321,30794,30794,40496,40496,36944,36944,27503,27503,47798,47798,29248,26817,59429,42910
2009-01-01,32690,32116,29736,31099,74532,36004,36006,27560,39117,26804,29166,23239,33454,32708,41995,49672,28845,36083,27272,26856,33256,53179,29246,34121,31084,30249,40091,65674,26134,32626,28451,43550,44970,31869,44438,33510,42953,36478,43315,25412,61423,34267,25477,32246,44819,28491,37983,35890,52807,36309,35983,29273,36862,29375,25753,38750,23760,29766,49253,26676,28383,26266,32506,27667,45692,33815,26201,31231,35760,32952,28618,72452,41224,35136,34335,34202,33565,41633,34889,41430,43757,48606,48606,31000,31000,30882,30882,27920,27920,37658,37658,25668,25668,29319,29319,50630,50630,28427,28427,28406,28406,31381,31381,41467,41467,29447,29447,30827,30827,40817,40817,34833,34833,28556,28556,46890,46890,26478,26641,56264,42870
2010-01-01,33626,33554,29905,30756,79590,38708,36266,27976,39330,26644,30013,23988,33707,33088,42314,50344,29671,36725,27971,28561,33170,55390,29786,34438,31434,31309,39715,68542,27200,33814,29162,44391,46904,33052,45282,33397,44592,36345,43688,26070,63324,34788,25814,33822,43882,29035,38517,36967,54762,35131,36523,29138,37742,30557,26561,39407,24356,30615,48883,26659,29175,27106,33409,28557,46648,33395,26598,31502,36908,33707,28922,76633,42104,35949,35256,34705,34711,42994,36186,42303,44684,50751,50751,31811,31811,32074,32074,28486,28486,38729,38729,25290,25290,30503,30503,51544,51544,27921,27921,29038,29038,32321,32321,41908,41908,30644,30644,30211,30211,41549,41549,34686,34686,30517,30517,48388,48388,25565,27045,55944,40819
2011-01-01,34053,34324,30979,31809,82755,44350,37643,30123,41464,27438,32132,24725,34840,35223,43795,52181,30848,38748,29038,28899,34640,58192,31158,35797,33412,32619,41275,76837,28048,35133,29464,46910,50154,37111,47043,34836,45301,37467,45783,27160,66364,35151,27088,37246,46160,30114,40551,39283,57954,37200,39411,29673,39323,31817,27685,41117,26045,32441,52389,28102,30237,28888,34955,29993,48283,34914,27005,33235,39080,35423,29712,79217,43409,37225,37363,35570,36157,46189,37702,43914,46574,53184,53184,32813,32813,33353,33353,29459,29459,40603,40603,26784,26784,31585,31585,54233,54233,29216,29216,30321,30321,33147,33147,43102,43102,32005,32005,32661,32661,43108,43108,37538,37538,31540,31540,49800,49800,25740,27876,55269,41920
2012-01-01,35622,36118,31452,31772,84558,50099,39368,30997,42860,27929,32419,25493,35657,36939,45781,53713,32902,40120,30918,28445,35600,61729,32679,36889,34427,34001,42795,82555,28535,36511,30688,48689,53092,38819,48299,34575,46438,39398,48194,26770,68475,35844,27742,41459,47739,31773,42277,42102,60514,39718,41832,29690,41732,32337,28702,43737,26172,34116,54893,29785,30367,29054,36606,31207,49277,35790,27498,34194,40417,36525,30424,82442,44264,37751,38410,36611,36268,49776,39805,45692,48708,57910,57910,35104,35104,34435,34435,29978,29978,42390,42390,26956,26956,32951,32951,56012,56012,30430,30430,31226,31226,34205,34205,46011,46011,33190,33190,35060,35060,44151,44151,40350,40350,30850,30850,51107,51107,26533,28680,55300,39949
2013-01-01,36129,38846,31501,32400,80077,47029,39519,31238,43476,28193,31506,25670,36173,38450,45886,53725,33398,39577,31774,28549,36018,59654,32386,37333,34206,34280,42368,79077,28518,36638,30948,49096,53807,38648,48567,35583,47117,39724,48214,26507,67036,35352,27970,42881,46949,32167,41425,42608,62564,39751,41994,29506,41989,32559,28728,44138,26694,34083,54907,30445,29286,28872,37120,31996,48756,36069,27931,33493,39862,36539,29838,78263,44034,37965,38381,36422,36377,47115,38672,44892,48284,56553,56553,33156,33156,33944,33944,29949,29949,41813,41813,27409,27409,33042,33042,55711,55711,30623,30623,31929,31929,34490,34490,44813,44813,33783,33783,35309,35309,43673,43673,38714,38714,29530,29530,51418,51418,36357,29606,54233,40371
2014-01-01,37338,39861,33012,33776,84081,50182,40798,31744,45113,29028,32032,26771,37123,39910,47005,55409,33803,40433,33468,29029,36919,60614,33675,38320,35692,35850,43453,82989,28405,38254,32228,52132,57345,41581,48908,36322,48193,38656,49853,26735,68307,36831,29376,46183,49453,32989,42614,43162,64900,40360,44690,31029,43150,33965,30091,46350,27426,35586,56231,31932,29954,29908,39297,33579,49152,37939,27845,34177,39336,38106,31664,81365,45261,39154,39054,37571,37236,49016,39656,46087,50725,59879,59879,34614,34614,35387,35387,31719,31719,43412,43412,28309,28309,34532,34532,57676,57676,32318,32318,33350,33350,35338,35338,46401,46401,35521,35521,36055,36055,44792,44792,37843,37843,30288,30288,53697,53697,29235,30099,54641,38641
2015-01-01,38852,42096,34136,35295,86764,54459,42471,33238,46710,30200,31720,27803,41264,41446,49375,58921,35948,42236,34994,29847,37832,64065,35062,40335,37454,36729,45393,89296,29193,40156,33267,55285,59786,42645,50775,38250,52436,40995,52544,27435,70644,38924,30189,47360,51451,34233,45321,45787,67309,42784,46150,32431,45123,35794,31388,50209,28446,37086,57479,33668,30799,30986,41102,34500,50760,41014,28375,34658,42294,39429,32863,82825,46999,40502,40553,38482,38216,51268,41703,48077,52981,62863,62863,36461,36461,35723,35723,32963,32963,45630,45630,28673,28673,35978,35978,60391,60391,33933,33933,34703,34703,35734,35734,48989,48989,37181,37181,37347,37347,46331,46331,37843,37843,30754,30754,54201,54201,28607,32084,54811,39017
2016-01-01,39232,42090,34754,35962,88181,57250,42988,33544,47604,30982,31440,28018,39257,42688,50536,62397,34981,43617,35558,29593,38657,65514,35755,41347,38223,37219,46700,91058,30096,41450,34311,57095,61598,41757,51692,39754,49815,43922,54706,27962,73467,39435,31257,48590,52329,34820,46455,47426,65411,44636,48409,33046,46427,36496,31972,52697,29395,37497,59095,35155,31168,31480,41788,35351,51868,40453,28826,34029,44075,40951,33183,83447,47548,40763,40513,38907,38087,51950,41407,48784,53852,66406,66406,36998,36998,35617,35617,33494,33494,47308,47308,29984,29984,36950,36950,62039,62039,34754,34754,35505,35505,36274,36274,49605,49605,37255,37255,38412,38412,47547,47547,36841,36841,30471,30471,55344,55344,30089,33108,55862,38657
2017-01-01,40837,42746,35717,36907,91685,61491,44864,35988,48473,31775,34222,29155,40757,44383,52225,63710,36942,44751,37139,31067,40740,68382,36861,42801,39233,38325,48371,97960,31100,42622,35524,58652,64545,43827,53220,41775,50922,45480,58294,29063,75312,41195,32065,47144,54372,36114,49835,48581,69142,46991,50124,33992,47930,37568,33148,55011,31059,38388,61770,36075,32358,32501,43092,35948,53092,43200,30035,37191,45035,42464,34461,84923,48696,41943,41735,40284,39535,54467,42253,50013,56042,71785,71785,38146,38146,36529,36529,34721,34721,49051,49051,31233,31233,37827,37827,63359,63359,36125,36125,36750,36750,37629,37629,50460,50460,38828,38828,40584,40584,48951,48951,39527,39527,31532,31532,56729,56729,30455,33985,55781,41282
2018-01-01,41826,43272,37142,38217,96881,63689,46579,36956,50359,32347,35495,30076,41569,45264,53702,65443,38183,46303,37723,32311,41761,70571,38532,44290,40473,39681,50096,101267,32108,45136,36658,60189,66777,43975,55554,43024,52033,46229,59356,29940,78762,42439,32944,46874,56258,37391,51214,49831,73502,48989,51585,34766,49027,38565,34014,57177,31329,40169,66678,36510,33641,33901,45127,36942,54766,44477,30962,38186,46392,44001,35474,89648,50326,43448,42977,41479,41144,55272,44144,51979,58004,76342,76342,39628,39628,37826,37826,35843,35843,50774,50774,31905,31905,39258,39258,64466,64466,37730,37730,38212,38212,38478,38478,52120,52120,40328,40328,41734,41734,50627,50627,40773,40773,32799,32799,59345,59345,29161,34668,56778,41310
2019-01-01,42923,44297,38165,39268,99407,66864,47590,38126,51738,33784,37048,30966,42977,46976,55070,67094,39087,47689,39094,34397,43041,72577,40065,45334,41795,41179,51847,102690,33190,46529,38414,61832,68639,44791,57645,44798,53777,47802,61447,31087,80914,42723,33996,48577,57844,38481,53553,51297,75221,51101,54616,36295,50642,39633,34541,58609,32416,41311,68382,37741,34827,34589,46680,38090,56346,44647,32383,39276,47932,45782,36695,91990,51874,44909,44465,42875,42605,56560,45277,53740,59805,77657,77657,40928,40928,38565,38565,36812,36812,52317,52317,33144,33144,40545,40545,66306,66306,38756,38756,39392,39392,39359,39359,53489,53489,41312,41312,44215,44215,52157,52157,41513,41513,34196,34196,61308,61308,30228,35669,57492,41988