Index,cohort_year,division,division_name,graduation_rate,dropout_rate,income_per_capita,prev_year_teacher_salary,curr_year_teacher_salary,teacher_salary_diff
0,2008,1,Accomack County,65.58%,27.34%,32062.0,39131.0,39973.0,2.15
1,2008,2,Albemarle County,87.94%,7.02%,51484.0,47688.0,49580.0,3.97
2,2008,3,Alleghany County,82.35%,13.03%,31590.0,43123.0,44095.0,2.26
3,2008,4,Amelia County,81.21%,11.52%,33334.0,30446.0,40442.0,32.83
4,2008,5,Amherst County,80.92%,10.11%,29593.0,39705.0,41935.0,5.62
5,2008,6,Appomattox County,83.33%,9.44%,30632.0,37296.0,38755.0,3.91
6,2008,7,Arlington County,82.52%,12.52%,77678.0,65790.0,64447.0,-2.04
7,2008,8,Augusta County,84.79%,12.41%,,41286.0,43075.0,4.33
8,2008,9,Bath County,96.15%,1.92%,37482.0,41562.0,42259.0,1.68
9,2008,10,Bedford County,87.77%,5.88%,36501.0,37300.0,39694.0,6.42
10,2008,11,Bland County,83.64%,9.09%,26818.0,35402.0,37863.0,6.95
11,2008,12,Botetourt County,88.02%,3.91%,40243.0,45390.0,46561.0,2.58
12,2008,13,Brunswick County,64.21%,24.74%,26057.0,38261.0,37843.0,-1.09
13,2008,14,Buchanan County,83.45%,10.92%,29324.0,37151.0,38686.0,4.13
14,2008,15,Buckingham County,69.16%,22.90%,23606.0,37526.0,39827.0,6.13
15,2008,16,Campbell County,76.97%,11.97%,31717.0,39663.0,41324.0,4.19
16,2008,17,Caroline County,75.16%,11.61%,33535.0,41935.0,43807.0,4.46
17,2008,18,Carroll County,81.36%,11.24%,27602.0,36885.0,37024.0,0.38
18,2008,19,Charles City County,89.04%,9.59%,32972.0,39530.0,40530.0,2.53
19,2008,20,Charlotte County,84.39%,5.85%,,39042.0,40530.0,3.81
20,2008,21,Chesterfield County,84.72%,11.82%,43623.0,44417.0,46486.0,4.66
21,2008,22,Clarke County,90.00%,7.65%,48673.0,45817.0,46433.0,1.34
22,2008,23,Craig County,78.33%,13.33%,29252.0,40621.0,43279.0,6.54
23,2008,24,Culpeper County,81.15%,10.00%,36254.0,41405.0,44565.0,7.63
24,2008,25,Cumberland County,82.73%,12.73%,27534.0,39380.0,39714.0,0.85
25,2008,26,Dickenson County,87.67%,7.49%,25845.0,35742.0,37146.0,3.93
26,2008,27,Dinwiddie County,68.36%,15.22%,,42866.0,44461.0,3.72
27,2008,28,Essex County,81.75%,5.84%,34095.0,42583.0,44821.0,5.26
28,2008,29,Fairfax County,91.19%,6.08%,,58389.0,60593.0,3.77
29,2008,30,Fauquier County,86.92%,5.51%,55475.0,49595.0,53055.0,6.98
30,2008,31,Floyd County,83.15%,11.80%,29005.0,39871.0,41891.0,5.07
31,2008,32,Fluvanna County,90.03%,6.53%,34611.0,46405.0,49313.0,6.27
32,2008,34,Frederick County,83.35%,7.11%,39057.0,42960.0,45481.0,5.87
33,2008,35,Giles County,77.39%,14.78%,30351.0,38871.0,39804.0,2.4
34,2008,36,Gloucester County,78.59%,9.23%,40206.0,42925.0,44543.0,3.77
35,2008,37,Goochland County,80.91%,7.73%,69605.0,41778.0,42544.0,1.83
36,2008,38,Grayson County,83.74%,9.36%,26014.0,34470.0,36708.0,6.49
37,2008,39,Greene County,82.59%,11.61%,32492.0,37478.0,39212.0,4.63
38,2008,40,Greensville County,81.58%,14.04%,26044.0,42113.0,42103.0,-0.02
39,2008,41,Halifax County,81.99%,6.00%,28286.0,38104.0,39665.0,4.1
40,2008,42,Hanover County,91.73%,4.33%,45317.0,42733.0,44609.0,4.39
41,2008,43,Henrico County,81.97%,9.36%,47962.0,45085.0,46833.0,3.88
42,2008,44,Henry County,75.25%,16.21%,29638.0,37720.0,38302.0,1.54
43,2008,45,Highland County,96.15%,0.00%,31340.0,37795.0,41206.0,9.03
44,2008,46,Isle of Wight County,80.43%,17.17%,44430.0,41298.0,45989.0,11.36
45,2008,48,King George County,88.26%,9.06%,42910.0,42217.0,44936.0,6.44
46,2008,49,King and Queen County,60.34%,31.03%,33067.0,38803.0,40744.0,5.0
47,2008,50,King William County,92.55%,6.83%,38325.0,42664.0,42471.0,-0.45
48,2008,51,Lancaster County,88.00%,5.60%,46008.0,39156.0,42559.0,8.69
49,2008,52,Lee County,64.47%,29.61%,25031.0,40620.0,41701.0,2.66
50,2008,53,Loudoun County,93.57%,3.71%,62953.0,59819.0,60476.0,1.1
51,2008,54,Louisa County,81.92%,14.25%,35294.0,39010.0,47347.0,21.37
52,2008,55,Lunenburg County,74.34%,21.71%,24944.0,40309.0,42647.0,5.8
53,2008,56,Madison County,84.04%,8.51%,32892.0,40495.0,42577.0,5.14
54,2008,57,Mathews County,87.25%,3.92%,45413.0,38693.0,41041.0,6.07
55,2008,58,Mecklenburg County,82.46%,15.79%,27922.0,38429.0,40432.0,5.21
56,2008,59,Middlesex County,82.91%,10.26%,39181.0,37404.0,38979.0,4.21
57,2008,60,Montgomery County,80.27%,13.11%,28151.0,40330.0,42182.0,4.59
58,2008,62,Nelson County,80.11%,5.91%,35810.0,40848.0,42627.0,4.35
59,2008,63,New Kent County,80.00%,14.67%,50539.0,39887.0,41188.0,3.26
60,2008,65,Northampton County,73.81%,15.24%,35341.0,39429.0,42670.0,8.22
61,2008,66,Northumberland County,80.85%,9.93%,36305.0,44365.0,46644.0,5.14
62,2008,67,Nottoway County,76.56%,15.63%,29935.0,40033.0,39961.0,-0.18
63,2008,68,Orange County,85.44%,9.71%,36599.0,41882.0,43133.0,2.99
64,2008,69,Page County,80.43%,7.47%,29408.0,40043.0,41602.0,3.89
65,2008,70,Patrick County,85.52%,4.98%,25645.0,38081.0,39783.0,4.47
66,2008,71,Pittsylvania County,82.07%,14.85%,28046.0,38968.0,41202.0,5.73
67,2008,72,Powhatan County,90.49%,3.93%,40335.0,41523.0,45078.0,8.56
68,2008,73,Prince Edward County,78.48%,13.90%,23896.0,41459.0,42599.0,2.75
69,2008,74,Prince George County,77.96%,17.84%,32140.0,44529.0,45720.0,2.67
70,2008,75,Prince William County,83.20%,10.17%,,54915.0,58351.0,6.26
71,2008,77,Pulaski County,77.37%,10.16%,30240.0,37701.0,38890.0,3.15
72,2008,78,Rappahannock County,87.78%,7.78%,50867.0,43373.0,43490.0,0.27
73,2008,79,Richmond County,82.02%,12.36%,26549.0,42870.0,44150.0,2.99
74,2008,80,Roanoke County,89.78%,4.42%,42235.0,45891.0,46734.0,1.84
75,2008,81,Rockbridge County,74.91%,9.82%,,38168.0,40043.0,4.91
76,2008,82,Rockingham County,88.95%,6.25%,30321.0,41390.0,43154.0,4.26
77,2008,83,Russell County,85.71%,6.59%,28100.0,35479.0,36054.0,1.62
78,2008,84,Scott County,90.57%,4.38%,26737.0,40877.0,41271.0,0.96
79,2008,85,Shenandoah County,85.66%,9.88%,33167.0,42805.0,44284.0,3.46
80,2008,86,Smyth County,83.41%,8.78%,27572.0,37211.0,36969.0,-0.65
81,2008,87,Southampton County,74.89%,15.32%,30794.0,40444.0,42082.0,4.05
82,2008,88,Spotsylvania County,80.15%,8.64%,40496.0,46496.0,49414.0,6.28
83,2008,89,Stafford County,86.53%,7.78%,45004.0,49068.0,51383.0,4.72
84,2008,90,Surry County,86.84%,11.84%,33487.0,44663.0,44351.0,-0.7
85,2008,91,Sussex County,73.24%,15.49%,26316.0,44115.0,44553.0,0.99
86,2008,92,Tazewell County,75.53%,13.00%,31319.0,39337.0,39944.0,1.55
87,2008,93,Warren County,84.87%,7.46%,36277.0,42427.0,43361.0,2.2
88,2008,94,Washington County,83.96%,6.76%,36944.0,38215.0,41560.0,8.75
89,2008,95,Westmoreland County,77.50%,10.00%,32996.0,40581.0,42707.0,5.24
90,2008,96,Wise County,83.01%,12.36%,27503.0,40831.0,42253.0,3.48
91,2008,97,Wythe County,83.84%,7.32%,29392.0,39026.0,41164.0,5.48
92,2008,98,York County,86.33%,3.88%,47798.0,46391.0,46925.0,1.15
93,2008,101,Alexandria City,76.62%,14.79%,,61000.0,65202.0,6.89
94,2008,102,Bristol City,77.44%,11.79%,36944.0,43619.0,43373.0,-0.57
95,2008,103,Buena Vista City,78.57%,11.22%,,42425.0,43262.0,1.97
96,2008,104,Charlottesville City,74.61%,17.87%,51484.0,48037.0,50325.0,4.76
97,2008,106,Colonial Heights City,72.73%,22.51%,,48999.0,47838.0,-2.37
98,2008,107,Covington City,73.63%,18.68%,31590.0,47465.0,44640.0,-5.95
99,2008,108,Danville City,74.25%,12.61%,28046.0,40064.0,43283.0,8.03
100,2008,109,Falls Church City,97.01%,0.00%,,57607.0,61887.0,7.43
101,2008,110,Fredericksburg City,75.78%,12.11%,,44864.0,44509.0,-0.79
102,2008,111,Galax City,92.41%,5.06%,27602.0,41001.0,41090.0,0.22
103,2008,112,Hampton City,71.95%,14.10%,,37507.0,37594.0,0.23
104,2008,113,Harrisonburg City,72.80%,16.58%,30321.0,43074.0,45195.0,4.92
105,2008,114,Hopewell City,58.31%,31.60%,32140.0,42351.0,42378.0,0.07
106,2008,115,Lynchburg City,73.83%,13.58%,31717.0,41209.0,44702.0,8.48
107,2008,116,Martinsville City,80.24%,14.11%,29638.0,45509.0,34465.0,-24.27
108,2008,117,Newport News City,72.80%,14.29%,,43812.0,44735.0,2.11
109,2008,118,Norfolk City,73.21%,15.92%,,44165.0,45288.0,2.54
110,2008,119,Norton City,83.93%,14.29%,27503.0,41518.0,43339.0,4.39
111,2008,120,Petersburg City,58.20%,33.48%,,38252.0,38998.0,1.95
112,2008,121,Portsmouth City,60.70%,26.77%,,32903.0,34924.0,6.14
113,2008,122,Radford City,85.94%,3.91%,28151.0,44199.0,45498.0,2.94
114,2008,123,Richmond City,65.64%,24.76%,,45873.0,46845.0,2.12
115,2008,124,Roanoke City,59.06%,23.58%,,45920.0,47392.0,3.2
116,2008,126,Staunton City,81.00%,8.14%,,38857.0,41087.0,5.74
117,2008,127,Suffolk City,72.15%,22.42%,,44844.0,47447.0,5.81
118,2008,128,Virginia Beach City,84.17%,7.01%,,47928.0,51102.0,6.62
119,2008,130,Waynesboro City,80.91%,8.71%,,43260.0,44056.0,1.84
120,2008,131,Williamsburg-James City County,79.72%,10.09%,,50831.0,52367.0,3.02
121,2008,132,Winchester City,76.17%,12.42%,39057.0,45022.0,45850.0,1.84
122,2008,135,Franklin City,63.79%,25.00%,,43176.0,43610.0,1.0
123,2008,136,Chesapeake City,87.62%,8.80%,,49005.0,51348.0,4.78
124,2008,139,Salem City,85.76%,6.67%,42235.0,49864.0,51211.0,2.7
125,2008,142,Poquoson City,94.71%,0.96%,47798.0,43972.0,43809.0,-0.37
126,2008,143,Manassas City,73.67%,13.26%,,55744.0,59709.0,7.11
127,2008,144,Manassas Park City,85.11%,10.64%,,53649.0,58247.0,8.57
128,2008,202,Colonial Beach,86.21%,6.90%,,39867.0,39792.0,-0.19
129,2008,207,West Point,94.03%,4.48%,,40797.0,41071.0,0.67
0,2009,1,Accomack County,69.92%,23.73%,32690.0,39973.0,39576.0,-0.99
1,2009,2,Albemarle County,89.49%,6.16%,48606.0,49580.0,51223.0,3.32
2,2009,3,Alleghany County,85.29%,9.31%,31000.0,44095.0,45580.0,3.37
3,2009,4,Amelia County,83.23%,8.70%,32116.0,40442.0,44349.0,9.66
4,2009,5,Amherst County,81.90%,10.71%,29736.0,41935.0,42816.0,2.1
5,2009,6,Appomattox County,81.71%,9.71%,31099.0,38755.0,41028.0,5.87
6,2009,7,Arlington County,84.47%,11.89%,74532.0,64447.0,67742.0,5.11
7,2009,8,Augusta County,82.38%,13.91%,,43075.0,44062.0,2.29
8,2009,9,Bath County,85.94%,10.94%,36004.0,42259.0,42037.0,-0.52
9,2009,10,Bedford County,87.54%,5.59%,36006.0,39694.0,40827.0,2.85
10,2009,11,Bland County,87.64%,3.37%,27560.0,37863.0,39761.0,5.01
11,2009,12,Botetourt County,85.18%,7.79%,39117.0,46561.0,47904.0,2.89
12,2009,13,Brunswick County,80.82%,9.59%,26804.0,37843.0,38596.0,1.99
13,2009,14,Buchanan County,82.54%,11.90%,29166.0,38686.0,39521.0,2.16
14,2009,15,Buckingham County,72.19%,17.65%,23239.0,39827.0,42097.0,5.7
15,2009,16,Campbell County,78.51%,9.73%,30882.0,41324.0,42204.0,2.13
16,2009,17,Caroline County,75.38%,14.29%,33454.0,43807.0,43301.0,-1.15
17,2009,18,Carroll County,84.89%,9.97%,27920.0,37024.0,36938.0,-0.23
18,2009,19,Charles City County,94.12%,2.94%,32708.0,40530.0,38511.0,-4.98
19,2009,20,Charlotte County,86.03%,7.26%,,40530.0,42040.0,3.73
20,2009,21,Chesterfield County,85.88%,10.10%,41995.0,46486.0,48180.0,3.64
21,2009,22,Clarke County,95.29%,2.09%,49672.0,46433.0,45402.0,-2.22
22,2009,23,Craig County,81.03%,13.79%,28845.0,43279.0,42430.0,-1.96
23,2009,24,Culpeper County,85.27%,8.33%,36083.0,44565.0,48348.0,8.49
24,2009,25,Cumberland County,75.32%,14.94%,27272.0,39714.0,39108.0,-1.53
25,2009,26,Dickenson County,81.77%,10.34%,26856.0,37146.0,39957.0,7.57
26,2009,27,Dinwiddie County,71.96%,15.23%,,44461.0,45181.0,1.62
27,2009,28,Essex County,86.23%,9.42%,33256.0,44821.0,42812.0,-4.48
28,2009,29,Fairfax County,90.36%,6.26%,,60593.0,62458.0,3.08
29,2009,30,Fauquier County,88.13%,4.95%,53179.0,53055.0,55179.0,4.0
30,2009,31,Floyd County,88.96%,11.04%,29246.0,41891.0,41896.0,0.01
31,2009,32,Fluvanna County,88.46%,5.59%,34121.0,49313.0,50991.0,3.4
32,2009,33,Franklin County,80.14%,12.09%,,43549.0,43837.0,0.66
33,2009,34,Frederick County,83.92%,6.51%,37658.0,45481.0,47085.0,3.53
34,2009,35,Giles County,78.49%,12.37%,30249.0,39804.0,40903.0,2.76
35,2009,36,Gloucester County,77.37%,11.03%,40091.0,44543.0,45857.0,2.95
36,2009,37,Goochland County,84.34%,7.07%,65674.0,42544.0,45358.0,6.62
37,2009,38,Grayson County,82.74%,9.14%,26134.0,36708.0,37108.0,1.09
38,2009,39,Greene County,90.52%,6.03%,32626.0,39212.0,36056.0,-8.05
39,2009,40,Greensville County,77.07%,20.00%,25668.0,42103.0,43318.0,2.89
40,2009,41,Halifax County,82.54%,3.23%,28451.0,39665.0,40518.0,2.15
41,2009,42,Hanover County,92.27%,3.62%,43550.0,44609.0,45002.0,0.88
42,2009,43,Henrico County,81.05%,10.21%,44970.0,46833.0,48776.0,4.15
43,2009,44,Henry County,81.29%,12.27%,29319.0,38302.0,40181.0,4.91
44,2009,45,Highland County,96.55%,3.45%,31869.0,41206.0,40337.0,-2.11
45,2009,46,Isle of Wight County,83.61%,11.34%,44438.0,45989.0,49741.0,8.16
46,2009,48,King George County,84.42%,10.90%,42953.0,44936.0,46172.0,2.75
47,2009,49,King and Queen County,85.29%,13.24%,33510.0,40744.0,42565.0,4.47
48,2009,50,King William County,90.07%,7.28%,36478.0,42471.0,45314.0,6.69
49,2009,51,Lancaster County,82.79%,10.66%,43315.0,42559.0,44186.0,3.82
50,2009,52,Lee County,65.47%,21.58%,25412.0,41701.0,40867.0,-2.0
51,2009,53,Loudoun County,93.69%,3.91%,61423.0,60476.0,57518.0,-4.89
52,2009,54,Louisa County,87.50%,9.75%,34267.0,47347.0,48304.0,2.02
53,2009,55,Lunenburg County,79.67%,18.70%,25477.0,42647.0,40124.0,-5.92
54,2009,56,Madison County,84.39%,8.67%,32246.0,42577.0,44253.0,3.94
55,2009,57,Mathews County,85.50%,7.63%,44819.0,41041.0,39263.0,-4.33
56,2009,58,Mecklenburg County,88.78%,8.42%,28491.0,40432.0,40632.0,0.5
57,2009,59,Middlesex County,84.96%,9.02%,37983.0,38979.0,39666.0,1.76
58,2009,60,Montgomery County,79.37%,14.29%,28427.0,42182.0,43672.0,3.53
59,2009,62,Nelson County,78.71%,7.10%,35890.0,42627.0,44422.0,4.21
60,2009,63,New Kent County,86.70%,5.96%,52807.0,41188.0,43297.0,5.12
61,2009,65,Northampton County,77.85%,10.13%,36309.0,42670.0,38407.0,-9.99
62,2009,66,Northumberland County,75.40%,17.46%,35983.0,46644.0,47263.0,1.33
63,2009,67,Nottoway County,80.00%,12.63%,29273.0,39961.0,42025.0,5.16
64,2009,68,Orange County,91.17%,2.86%,36862.0,43133.0,41800.0,-3.09
65,2009,69,Page County,84.08%,4.78%,29375.0,41602.0,43956.0,5.66
66,2009,70,Patrick County,88.69%,4.98%,25753.0,39783.0,40120.0,0.85
67,2009,71,Pittsylvania County,83.57%,11.77%,28406.0,41202.0,40924.0,-0.67
68,2009,72,Powhatan County,88.60%,5.56%,38750.0,45078.0,45637.0,1.24
69,2009,73,Prince Edward County,78.31%,15.34%,23760.0,42599.0,43507.0,2.13
70,2009,74,Prince George County,81.04%,11.78%,31381.0,45720.0,46996.0,2.79
71,2009,75,Prince William County,84.24%,9.06%,,58351.0,59656.0,2.24
72,2009,77,Pulaski County,84.76%,9.29%,29766.0,38890.0,42876.0,10.25
73,2009,78,Rappahannock County,92.55%,6.38%,49253.0,43490.0,45312.0,4.19
74,2009,79,Richmond County,88.24%,6.86%,26676.0,44150.0,45242.0,2.47
75,2009,80,Roanoke County,89.81%,6.07%,41467.0,46734.0,47698.0,2.06
76,2009,81,Rockbridge County,70.87%,16.50%,,40043.0,40621.0,1.44
77,2009,82,Rockingham County,87.54%,7.02%,29447.0,43154.0,44484.0,3.08
78,2009,83,Russell County,85.63%,7.34%,28383.0,36054.0,37006.0,2.64
79,2009,84,Scott County,92.52%,4.08%,26266.0,41271.0,43542.0,5.5
80,2009,85,Shenandoah County,86.40%,6.60%,32506.0,44284.0,44835.0,1.25
81,2009,86,Smyth County,84.39%,7.69%,27667.0,36969.0,42986.0,16.27
82,2009,87,Southampton County,80.00%,15.11%,30827.0,42082.0,43078.0,2.37
83,2009,88,Spotsylvania County,80.72%,7.65%,40817.0,49414.0,52291.0,5.82
84,2009,89,Stafford County,88.70%,5.95%,45692.0,51383.0,52251.0,1.69
85,2009,90,Surry County,72.94%,17.65%,33815.0,44351.0,44646.0,0.67
86,2009,91,Sussex County,69.86%,14.38%,26201.0,44553.0,45520.0,2.17
87,2009,92,Tazewell County,75.65%,13.01%,31231.0,39944.0,45520.0,13.96
88,2009,93,Warren County,88.44%,6.00%,35760.0,43361.0,43822.0,1.06
89,2009,94,Washington County,87.11%,4.96%,34833.0,41560.0,42599.0,2.5
90,2009,95,Westmoreland County,76.51%,9.40%,32952.0,42707.0,43386.0,1.59
91,2009,96,Wise County,84.24%,9.34%,28556.0,42253.0,44130.0,4.44
92,2009,97,Wythe County,81.89%,4.74%,28618.0,41164.0,42717.0,3.77
93,2009,98,York County,92.56%,3.40%,46890.0,46925.0,48136.0,2.58
94,2009,101,Alexandria City,77.76%,14.40%,,65202.0,68315.0,4.77
95,2009,102,Bristol City,79.06%,13.09%,34833.0,43373.0,43607.0,0.54
96,2009,103,Buena Vista City,83.33%,5.95%,,43262.0,42461.0,-1.85
97,2009,104,Charlottesville City,76.58%,14.56%,48606.0,50325.0,52985.0,5.29
98,2009,106,Colonial Heights City,86.32%,7.26%,,47838.0,50158.0,4.85
99,2009,107,Covington City,69.33%,18.67%,31000.0,44640.0,44710.0,0.16
100,2009,108,Danville City,77.67%,11.82%,28406.0,43283.0,44196.0,2.11
101,2009,109,Falls Church City,96.25%,0.63%,,61887.0,62875.0,1.6
102,2009,110,Fredericksburg City,72.87%,21.32%,,44509.0,46786.0,5.12
103,2009,111,Galax City,84.78%,10.87%,27920.0,41090.0,42162.0,2.61
104,2009,112,Hampton City,75.58%,12.62%,,37594.0,38320.0,1.93
105,2009,113,Harrisonburg City,80.64%,9.54%,29447.0,45195.0,45659.0,1.03
106,2009,114,Hopewell City,60.73%,24.47%,31381.0,42378.0,44687.0,5.45
107,2009,115,Lynchburg City,75.18%,14.31%,30882.0,44702.0,44858.0,0.35
108,2009,116,Martinsville City,85.12%,7.44%,29319.0,34465.0,44312.0,28.57
109,2009,117,Newport News City,74.44%,13.04%,,44735.0,45510.0,1.73
110,2009,118,Norfolk City,73.51%,14.99%,,45288.0,46161.0,1.93
111,2009,119,Norton City,87.50%,11.11%,28556.0,43339.0,44663.0,3.05
112,2009,120,Petersburg City,61.43%,25.95%,,38998.0,40797.0,4.61
113,2009,121,Portsmouth City,62.85%,25.69%,,34924.0,36924.0,5.73
114,2009,122,Radford City,84.00%,8.00%,28427.0,45498.0,46423.0,2.03
115,2009,123,Richmond City,68.67%,21.29%,,46845.0,48668.0,3.89
116,2009,124,Roanoke City,66.63%,20.36%,,47392.0,47244.0,-0.31
117,2009,126,Staunton City,76.75%,8.33%,,41087.0,42661.0,3.83
118,2009,127,Suffolk City,77.73%,15.02%,,47447.0,48129.0,1.44
119,2009,128,Virginia Beach City,85.31%,6.94%,,51102.0,52407.0,2.55
120,2009,130,Waynesboro City,80.73%,7.34%,,44056.0,45476.0,3.22
121,2009,131,Williamsburg-James City County,82.55%,9.08%,,52367.0,52545.0,0.34
122,2009,132,Winchester City,82.95%,12.14%,37658.0,45850.0,48498.0,5.77
123,2009,135,Franklin City,71.01%,19.57%,,43610.0,44938.0,3.05
124,2009,136,Chesapeake City,86.45%,8.55%,,51348.0,52885.0,2.99
125,2009,139,Salem City,88.29%,5.38%,41467.0,51211.0,52085.0,1.71
126,2009,142,Poquoson City,91.67%,5.00%,46890.0,43809.0,46574.0,6.31
127,2009,143,Manassas City,73.00%,16.03%,,59709.0,60455.0,1.25
128,2009,144,Manassas Park City,81.29%,9.68%,,58247.0,60417.0,3.73
129,2009,202,Colonial Beach,74.00%,8.00%,,39792.0,41032.0,3.12
130,2009,207,West Point,94.44%,1.85%,,41071.0,41731.0,1.61
0,2015,2,Albemarle County,94.38%,2.31%,62863.0,53521.0,54586.0,1.99
1,2015,3,Alleghany County,88.74%,5.63%,36461.0,48254.0,47477.0,-1.61
2,2015,4,Amelia County,93.79%,6.21%,42096.0,43357.0,49019.0,13.06
3,2015,5,Amherst County,89.25%,4.56%,34136.0,44779.0,45527.0,1.67
4,2015,6,Appomattox County,94.02%,3.80%,35295.0,40810.0,39904.0,-2.22
5,2015,7,Arlington County,92.92%,4.24%,86764.0,73626.0,73846.0,0.3
6,2015,8,Augusta County,91.60%,4.69%,,45519.0,47061.0,3.39
7,2015,9,Bath County,89.13%,2.17%,54459.0,45628.0,46784.0,2.53
8,2015,10,Bedford County,88.74%,5.03%,42471.0,42524.0,43653.0,2.65
9,2015,11,Bland County,91.36%,3.70%,33238.0,41685.0,43775.0,5.02
10,2015,12,Botetourt County,96.02%,2.24%,46710.0,48866.0,51189.0,4.75
11,2015,13,Brunswick County,83.75%,11.88%,30200.0,41333.0,41712.0,0.92
12,2015,14,Buchanan County,92.54%,3.73%,31720.0,38468.0,39840.0,3.57
13,2015,15,Buckingham County,90.91%,3.90%,27803.0,42521.0,42193.0,-0.77
14,2015,16,Campbell County,90.06%,3.67%,35723.0,41998.0,43257.0,3.0
15,2015,17,Caroline County,86.64%,6.16%,41264.0,49820.0,47144.0,-5.37
16,2015,18,Carroll County,89.00%,7.56%,32963.0,42644.0,44042.0,3.28
17,2015,19,Charles City County,98.25%,0.00%,41446.0,39107.0,45722.0,16.92
18,2015,20,Charlotte County,85.23%,4.55%,,43874.0,44298.0,0.97
19,2015,21,Chesterfield County,91.05%,5.87%,49375.0,48673.0,50087.0,2.9
20,2015,22,Clarke County,97.59%,0.00%,58921.0,50808.0,50728.0,-0.16
21,2015,23,Craig County,91.07%,7.14%,35948.0,41255.0,45277.0,9.75
22,2015,24,Culpeper County,92.38%,4.72%,42236.0,48667.0,48769.0,0.21
23,2015,25,Cumberland County,90.99%,8.11%,34994.0,45946.0,48069.0,4.62
24,2015,26,Dickenson County,82.93%,10.98%,29847.0,38960.0,38948.0,-0.03
25,2015,27,Dinwiddie County,81.66%,7.45%,,47078.0,47901.0,1.75
26,2015,28,Essex County,92.37%,4.24%,37832.0,47325.0,45007.0,-4.9
27,2015,29,Fairfax County,92.55%,5.57%,,63422.0,64580.0,1.83
28,2015,30,Fauquier County,94.05%,2.20%,64065.0,57743.0,56267.0,-2.56
29,2015,31,Floyd County,92.59%,4.44%,35062.0,43044.0,44747.0,3.96
30,2015,32,Fluvanna County,92.81%,3.27%,40335.0,49612.0,50524.0,1.84
