Index,cohort_year,division,division_name,graduation_rate,dropout_rate,income_per_capita,prev_year_teacher_salary,curr_year_teacher_salary,teacher_salary_diff
31,2015,33,Franklin County,87.97%,5.57%,,43884.0,44974.0,2.48
32,2015,34,Frederick County,93.27%,3.52%,45630.0,49368.0,50689.0,2.68
33,2015,35,Giles County,88.73%,5.63%,36729.0,38762.0,40759.0,5.15
34,2015,36,Gloucester County,93.73%,3.61%,45393.0,48942.0,49567.0,1.28
35,2015,37,Goochland County,94.12%,3.74%,89296.0,45314.0,48187.0,6.34
36,2015,38,Grayson County,90.13%,7.89%,29193.0,36427.0,37245.0,2.25
37,2015,39,Greene County,95.26%,2.84%,40156.0,44158.0,44856.0,1.58
38,2015,40,Greensville County,91.72%,5.33%,28673.0,43966.0,46397.0,5.53
39,2015,41,Halifax County,88.50%,6.25%,33267.0,47241.0,38883.0,-17.69
40,2015,42,Hanover County,95.20%,3.32%,55285.0,48557.0,48334.0,-0.46
41,2015,43,Henrico County,90.14%,5.38%,59786.0,50594.0,50428.0,-0.33
42,2015,44,Henry County,88.46%,5.67%,35978.0,44655.0,44957.0,0.68
43,2015,45,Highland County,91.67%,0.00%,42645.0,45120.0,46255.0,2.52
44,2015,46,Isle of Wight County,92.01%,2.51%,50775.0,54556.0,54956.0,0.73
45,2015,48,King George County,95.58%,1.89%,52436.0,45465.0,47457.0,4.38
46,2015,49,King and Queen County,89.13%,4.35%,38250.0,47437.0,47586.0,0.31
47,2015,50,King William County,90.74%,3.70%,40995.0,44817.0,48618.0,8.48
48,2015,51,Lancaster County,90.24%,4.88%,52544.0,44682.0,47480.0,6.26
49,2015,52,Lee County,81.51%,8.68%,27435.0,38138.0,39243.0,2.9
50,2015,53,Loudoun County,95.97%,2.15%,70644.0,60798.0,61485.0,1.13
51,2015,54,Louisa County,90.38%,6.41%,38924.0,47144.0,48671.0,3.24
52,2015,55,Lunenburg County,88.57%,6.67%,30189.0,44865.0,44401.0,-1.03
53,2015,56,Madison County,95.21%,2.74%,47360.0,44429.0,44490.0,0.14
54,2015,57,Mathews County,92.98%,2.63%,51451.0,43168.0,44931.0,4.08
55,2015,58,Mecklenburg County,93.66%,4.03%,34233.0,43010.0,43750.0,1.72
56,2015,59,Middlesex County,94.74%,5.26%,45321.0,43217.0,43881.0,1.54
57,2015,60,Montgomery County,87.57%,6.97%,33933.0,45504.0,47338.0,4.03
58,2015,62,Nelson County,83.92%,6.29%,45787.0,48124.0,50967.0,5.91
59,2015,63,New Kent County,92.65%,1.22%,67309.0,45079.0,46996.0,4.25
60,2015,65,Northampton County,84.38%,9.38%,42784.0,37823.0,41427.0,9.53
61,2015,66,Northumberland County,94.50%,1.83%,46150.0,47221.0,48024.0,1.7
62,2015,67,Nottoway County,85.55%,10.40%,32431.0,47575.0,47793.0,0.46
63,2015,68,Orange County,90.73%,3.09%,45123.0,48980.0,47465.0,-3.09
64,2015,69,Page County,98.18%,0.73%,35794.0,42983.0,43358.0,0.87
65,2015,70,Patrick County,90.91%,5.56%,31388.0,42543.0,42447.0,-0.22
66,2015,71,Pittsylvania County,91.10%,6.16%,34703.0,42260.0,40865.0,-3.3
67,2015,72,Powhatan County,92.92%,2.06%,50209.0,49789.0,51846.0,4.13
68,2015,73,Prince Edward County,85.71%,9.71%,28446.0,45389.0,42916.0,-5.45
69,2015,74,Prince George County,85.15%,9.21%,35734.0,49469.0,51816.0,4.74
70,2015,75,Prince William County,91.42%,6.00%,,61863.0,62046.0,0.3
71,2015,77,Pulaski County,90.18%,4.91%,37086.0,43784.0,45209.0,3.25
72,2015,78,Rappahannock County,94.52%,2.74%,57479.0,49343.0,51519.0,4.41
73,2015,79,Richmond County,92.68%,3.66%,33668.0,49492.0,49185.0,-0.62
74,2015,80,Roanoke County,94.63%,3.13%,48989.0,50886.0,49968.0,-1.8
75,2015,81,Rockbridge County,92.43%,5.58%,,47363.0,45971.0,-2.94
76,2015,82,Rockingham County,91.23%,4.78%,37181.0,46585.0,47503.0,1.97
77,2015,83,Russell County,94.06%,4.38%,30799.0,37116.0,38804.0,4.55
78,2015,84,Scott County,94.42%,2.97%,30986.0,47555.0,45962.0,-3.35
79,2015,85,Shenandoah County,95.89%,2.05%,41102.0,46751.0,46694.0,-0.12
80,2015,86,Smyth County,93.31%,4.65%,34500.0,44590.0,43259.0,-2.98
81,2015,87,Southampton County,88.66%,5.67%,37347.0,43509.0,43171.0,-0.78
82,2015,88,Spotsylvania County,90.24%,4.66%,46331.0,53725.0,53178.0,-1.02
83,2015,89,Stafford County,92.50%,4.31%,50760.0,50864.0,53031.0,4.26
84,2015,90,Surry County,88.46%,3.85%,41014.0,50813.0,50198.0,-1.21
85,2015,91,Sussex County,89.16%,4.82%,28375.0,51839.0,52978.0,2.2
86,2015,92,Tazewell County,84.21%,7.55%,34658.0,42062.0,38762.0,-7.85
87,2015,93,Warren County,92.65%,2.61%,42294.0,48241.0,47916.0,-0.67
88,2015,94,Washington County,94.99%,2.89%,37843.0,47059.0,47414.0,0.75
89,2015,95,Westmoreland County,88.43%,6.61%,39429.0,44363.0,44675.0,0.7
90,2015,96,Wise County,91.78%,5.71%,30754.0,45692.0,49693.0,8.76
91,2015,97,Wythe County,90.51%,5.42%,32863.0,46890.0,47288.0,0.85
92,2015,98,York County,94.55%,3.63%,54201.0,48310.0,49883.0,3.26
93,2015,101,Alexandria City,79.95%,11.37%,,74682.0,72942.0,-2.33
94,2015,102,Bristol City,88.62%,3.59%,37843.0,46660.0,43926.0,-5.86
95,2015,103,Buena Vista City,84.21%,8.42%,,42528.0,40483.0,-4.81
96,2015,104,Charlottesville City,84.92%,9.51%,62863.0,55114.0,54886.0,-0.41
97,2015,106,Colonial Heights City,89.72%,5.61%,,51501.0,51300.0,-0.39
98,2015,107,Covington City,81.67%,10.00%,36461.0,49439.0,51141.0,3.44
99,2015,108,Danville City,79.05%,9.91%,34703.0,46948.0,47879.0,1.98
100,2015,109,Falls Church City,98.81%,0.00%,,65583.0,66589.0,1.53
101,2015,110,Fredericksburg City,82.76%,11.21%,,47201.0,49493.0,4.86
102,2015,111,Galax City,91.26%,2.91%,32963.0,46993.0,46328.0,-1.42
103,2015,112,Hampton City,87.98%,5.04%,,45029.0,47516.0,5.52
104,2015,113,Harrisonburg City,89.47%,3.51%,37181.0,44237.0,43974.0,-0.6
105,2015,114,Hopewell City,81.91%,13.31%,35734.0,46797.0,48013.0,2.6
106,2015,115,Lynchburg City,82.30%,7.18%,35723.0,41089.0,39037.0,-4.99
107,2015,116,Martinsville City,80.89%,7.01%,35978.0,44623.0,43210.0,-3.17
108,2015,117,Newport News City,89.50%,2.77%,,48192.0,49682.0,3.09
109,2015,118,Norfolk City,80.65%,5.78%,,48929.0,49908.0,2.0
110,2015,119,Norton City,94.83%,1.72%,30754.0,41039.0,41463.0,1.03
111,2015,120,Petersburg City,70.93%,8.30%,,41139.0,42150.0,2.46
112,2015,121,Portsmouth City,86.99%,4.95%,,38183.0,38872.0,1.8
113,2015,122,Radford City,96.69%,0.83%,33933.0,49967.0,50428.0,0.92
114,2015,123,Richmond City,81.34%,11.90%,,48921.0,50148.0,2.51
115,2015,124,Roanoke City,85.60%,10.32%,,47363.0,50509.0,6.64
116,2015,126,Staunton City,91.01%,3.70%,,43979.0,46730.0,6.26
117,2015,127,Suffolk City,86.16%,9.55%,,49158.0,49809.0,1.32
118,2015,128,Virginia Beach City,89.79%,5.22%,,54875.0,56048.0,2.14
119,2015,130,Waynesboro City,79.74%,7.76%,,45209.0,47484.0,5.03
120,2015,131,Williamsburg-James City County,90.93%,1.63%,,52037.0,52920.0,1.7
121,2015,132,Winchester City,92.71%,2.43%,45630.0,54404.0,53910.0,-0.91
122,2015,135,Franklin City,82.28%,10.13%,,44257.0,46430.0,4.91
123,2015,136,Chesapeake City,93.03%,3.23%,,54830.0,56484.0,3.02
124,2015,139,Salem City,94.20%,2.61%,48989.0,56207.0,55115.0,-1.94
125,2015,142,Poquoson City,94.82%,1.04%,54201.0,48113.0,46887.0,-2.55
126,2015,143,Manassas City,86.24%,7.56%,,62347.0,62534.0,0.3
127,2015,144,Manassas Park City,87.92%,8.70%,,56323.0,58089.0,3.13
128,2015,202,Colonial Beach,92.86%,7.14%,,40116.0,41498.0,3.45
129,2015,207,West Point,98.44%,1.56%,,40911.0,37914.0,-7.33
0,2014,1,Accomack County,90.12%,5.23%,37338.0,38727.0,40596.0,4.83
1,2014,2,Albemarle County,94.91%,2.20%,59879.0,50959.0,53521.0,5.03
2,2014,3,Alleghany County,87.16%,6.42%,34614.0,47184.0,48254.0,2.27
3,2014,4,Amelia County,93.89%,5.34%,39861.0,45581.0,43357.0,-4.88
4,2014,5,Amherst County,88.71%,4.84%,33012.0,43609.0,44779.0,2.68
5,2014,6,Appomattox County,91.40%,3.76%,33776.0,40133.0,40810.0,1.69
6,2014,7,Arlington County,90.21%,5.54%,84081.0,69185.0,73626.0,6.42
7,2014,8,Augusta County,93.00%,3.74%,,43669.0,45519.0,4.24
8,2014,9,Bath County,87.27%,9.09%,50182.0,43288.0,45628.0,5.41
9,2014,10,Bedford County,87.31%,6.40%,40798.0,41599.0,42524.0,2.22
10,2014,11,Bland County,88.46%,7.69%,31744.0,42225.0,41685.0,-1.28
11,2014,12,Botetourt County,93.95%,1.94%,45113.0,47622.0,48866.0,2.61
12,2014,13,Brunswick County,84.43%,8.98%,29028.0,39404.0,41333.0,4.9
13,2014,14,Buchanan County,88.08%,5.77%,32032.0,40044.0,38468.0,-3.94
14,2014,15,Buckingham County,92.62%,6.04%,26771.0,40797.0,42521.0,4.23
15,2014,16,Campbell County,87.01%,4.38%,35387.0,40884.0,41998.0,2.73
16,2014,17,Caroline County,87.13%,4.62%,37123.0,42523.0,49820.0,17.16
17,2014,18,Carroll County,91.56%,5.19%,31719.0,40442.0,42644.0,5.44
18,2014,19,Charles City County,95.74%,2.13%,39910.0,40408.0,39107.0,-3.22
19,2014,20,Charlotte County,92.07%,3.05%,,41057.0,43874.0,6.86
20,2014,21,Chesterfield County,91.46%,5.52%,47005.0,47273.0,48673.0,2.96
21,2014,22,Clarke County,100.00%,0.00%,55409.0,46852.0,50808.0,8.44
22,2014,23,Craig County,89.09%,5.45%,33803.0,41442.0,41255.0,-0.45
23,2014,24,Culpeper County,91.97%,3.59%,40433.0,47252.0,48667.0,2.99
24,2014,25,Cumberland County,91.23%,4.39%,33468.0,44634.0,45946.0,2.94
25,2014,26,Dickenson County,88.77%,7.49%,29029.0,42123.0,38960.0,-7.51
26,2014,27,Dinwiddie County,81.30%,9.49%,,45107.0,47078.0,4.37
27,2014,28,Essex County,84.92%,7.14%,36919.0,45899.0,47325.0,3.11
28,2014,29,Fairfax County,92.65%,5.38%,,63203.0,63422.0,0.35
29,2014,30,Fauquier County,95.13%,2.09%,60614.0,54975.0,57743.0,5.03
30,2014,31,Floyd County,91.62%,5.03%,33675.0,42542.0,43044.0,1.18
31,2014,32,Fluvanna County,91.88%,2.95%,38320.0,50376.0,49612.0,-1.52
32,2014,33,Franklin County,86.89%,6.64%,,43895.0,43884.0,-0.02
33,2014,34,Frederick County,90.28%,4.61%,43412.0,47490.0,49368.0,3.95
34,2014,35,Giles County,82.69%,6.73%,35850.0,38340.0,38762.0,1.1
35,2014,36,Gloucester County,92.62%,3.38%,43453.0,46108.0,48942.0,6.15
36,2014,37,Goochland County,96.17%,1.64%,82989.0,43212.0,45314.0,4.86
37,2014,38,Grayson County,83.97%,8.97%,28405.0,36507.0,36427.0,-0.22
38,2014,39,Greene County,91.98%,2.14%,38254.0,44959.0,44158.0,-1.78
39,2014,40,Greensville County,85.71%,10.86%,28309.0,44913.0,43966.0,-2.11
40,2014,41,Halifax County,88.52%,6.22%,32228.0,41869.0,47241.0,12.83
41,2014,42,Hanover County,96.20%,2.16%,52132.0,48174.0,48557.0,0.8
42,2014,43,Henrico County,88.99%,6.62%,57345.0,51723.0,50594.0,-2.18
43,2014,44,Henry County,87.99%,5.56%,34532.0,43860.0,44655.0,1.81
44,2014,45,Highland County,89.47%,10.53%,41581.0,43734.0,45120.0,3.17
45,2014,46,Isle of Wight County,92.57%,4.50%,48908.0,53025.0,54556.0,2.89
46,2014,48,King George County,92.70%,5.08%,48193.0,47401.0,45465.0,-4.08
47,2014,49,King and Queen County,86.27%,5.88%,36322.0,48784.0,47437.0,-2.76
48,2014,50,King William County,92.62%,2.01%,38656.0,46382.0,44817.0,-3.38
49,2014,51,Lancaster County,92.31%,5.77%,49853.0,42685.0,44682.0,4.68
50,2014,52,Lee County,87.02%,6.11%,26735.0,40343.0,38138.0,-5.47
51,2014,53,Loudoun County,95.20%,2.34%,68307.0,60646.0,60798.0,0.25
52,2014,54,Louisa County,91.02%,6.89%,36831.0,47013.0,47144.0,0.28
53,2014,55,Lunenburg County,88.18%,7.27%,29376.0,47668.0,44865.0,-5.88
54,2014,56,Madison County,94.64%,0.60%,46183.0,43103.0,44429.0,3.08
55,2014,57,Mathews County,91.26%,5.83%,49453.0,40404.0,43168.0,6.84
56,2014,58,Mecklenburg County,92.47%,4.84%,32989.0,48805.0,43010.0,-11.87
57,2014,59,Middlesex County,92.96%,2.82%,42614.0,42099.0,43217.0,2.66
58,2014,60,Montgomery County,86.40%,6.46%,32318.0,46297.0,45504.0,-1.71
59,2014,62,Nelson County,87.33%,5.33%,43162.0,47432.0,48124.0,1.46
60,2014,63,New Kent County,90.65%,4.88%,64900.0,46128.0,45079.0,-2.27
61,2014,65,Northampton County,82.57%,6.42%,40360.0,36962.0,37823.0,2.33
62,2014,66,Northumberland County,86.99%,10.57%,44690.0,48748.0,47221.0,-3.13
63,2014,67,Nottoway County,87.71%,6.15%,31029.0,47509.0,47575.0,0.14
64,2014,68,Orange County,90.70%,2.51%,43150.0,45567.0,48980.0,7.49
65,2014,69,Page County,96.70%,1.47%,33965.0,41014.0,42983.0,4.8
66,2014,70,Patrick County,91.00%,7.50%,30091.0,41441.0,42543.0,2.66
67,2014,71,Pittsylvania County,90.57%,7.43%,33350.0,41076.0,42260.0,2.88
68,2014,72,Powhatan County,87.92%,4.21%,46350.0,47646.0,49789.0,4.5
69,2014,73,Prince Edward County,83.24%,9.83%,27426.0,44127.0,45389.0,2.86
70,2014,74,Prince George County,87.74%,8.49%,35338.0,49658.0,49469.0,-0.38
71,2014,75,Prince William County,90.52%,6.49%,,61855.0,61863.0,0.01
72,2014,77,Pulaski County,88.62%,6.78%,35586.0,42420.0,43784.0,3.22
73,2014,78,Rappahannock County,98.39%,1.61%,56231.0,45941.0,49343.0,7.41
74,2014,79,Richmond County,87.63%,2.06%,31932.0,47626.0,49492.0,3.92
75,2014,80,Roanoke County,95.36%,3.52%,46401.0,48267.0,50886.0,5.43
76,2014,81,Rockbridge County,80.15%,14.98%,,45216.0,47363.0,4.75
77,2014,82,Rockingham County,94.19%,4.06%,35521.0,45039.0,46585.0,3.43
78,2014,83,Russell County,92.57%,5.26%,29954.0,36271.0,37116.0,2.33
79,2014,84,Scott County,94.74%,4.56%,29908.0,45582.0,47555.0,4.33
80,2014,85,Shenandoah County,95.38%,2.12%,39297.0,44177.0,46751.0,5.83
81,2014,86,Smyth County,91.35%,5.95%,33579.0,43590.0,44590.0,2.29
82,2014,87,Southampton County,85.51%,9.35%,36055.0,44012.0,43509.0,-1.14
83,2014,88,Spotsylvania County,88.92%,4.58%,44792.0,51373.0,53725.0,4.58
84,2014,89,Stafford County,90.59%,5.34%,49152.0,53038.0,50864.0,-4.1
85,2014,90,Surry County,92.86%,7.14%,37939.0,50020.0,50813.0,1.59
86,2014,91,Sussex County,84.88%,2.33%,27845.0,51080.0,51839.0,1.49
87,2014,92,Tazewell County,84.06%,6.42%,34177.0,42846.0,42062.0,-1.83
88,2014,93,Warren County,93.47%,2.70%,39336.0,45096.0,48241.0,6.97
89,2014,94,Washington County,93.00%,2.90%,37843.0,44205.0,47059.0,6.46
90,2014,95,Westmoreland County,80.91%,8.18%,38106.0,41794.0,44363.0,6.15
91,2014,96,Wise County,91.45%,4.82%,30288.0,47487.0,45692.0,-3.78
92,2014,97,Wythe County,87.38%,8.62%,31664.0,44752.0,46890.0,4.78
93,2014,98,York County,94.46%,2.53%,53697.0,48101.0,48310.0,0.43
94,2014,101,Alexandria City,84.31%,9.22%,,70696.0,74682.0,5.64
95,2014,102,Bristol City,86.67%,5.45%,37843.0,45342.0,46660.0,2.91
96,2014,103,Buena Vista City,85.23%,9.09%,,41397.0,42528.0,2.73
97,2014,104,Charlottesville City,88.50%,5.57%,59879.0,52790.0,55114.0,4.4
98,2014,106,Colonial Heights City,94.83%,2.59%,,50451.0,51501.0,2.08
99,2014,107,Covington City,79.73%,13.51%,34614.0,51412.0,49439.0,-3.84
100,2014,108,Danville City,75.74%,5.45%,33350.0,45898.0,46948.0,2.29
101,2014,109,Falls Church City,98.40%,0.53%,,63273.0,65583.0,3.65
102,2014,110,Fredericksburg City,83.19%,12.50%,,45704.0,47201.0,3.28
103,2014,111,Galax City,86.17%,2.13%,31719.0,45100.0,46993.0,4.2
104,2014,112,Hampton City,83.81%,5.06%,,45137.0,45029.0,-0.24
105,2014,113,Harrisonburg City,86.70%,7.76%,35521.0,45439.0,44237.0,-2.65
106,2014,114,Hopewell City,79.51%,11.11%,35338.0,45013.0,46797.0,3.96
107,2014,115,Lynchburg City,81.16%,8.76%,35387.0,41960.0,41089.0,-2.08
108,2014,116,Martinsville City,86.67%,8.00%,34532.0,42969.0,44623.0,3.85
109,2014,117,Newport News City,87.93%,2.76%,,48228.0,48192.0,-0.07
110,2014,118,Norfolk City,78.95%,7.97%,,48967.0,48929.0,-0.08
111,2014,119,Norton City,84.62%,4.62%,30288.0,40934.0,41039.0,0.26
112,2014,120,Petersburg City,82.35%,8.67%,,40644.0,41139.0,1.22
113,2014,121,Portsmouth City,85.09%,6.39%,,36517.0,38183.0,4.56
114,2014,122,Radford City,92.23%,3.88%,32318.0,48016.0,49967.0,4.06
115,2014,123,Richmond City,80.49%,13.57%,,50485.0,48921.0,-3.1
116,2014,124,Roanoke City,83.41%,12.24%,,48039.0,47363.0,-1.41
117,2014,126,Staunton City,90.00%,3.53%,,41588.0,43979.0,5.75
118,2014,127,Suffolk City,86.43%,8.83%,,48516.0,49158.0,1.32
119,2014,128,Virginia Beach City,88.49%,4.80%,,53201.0,54875.0,3.15
120,2014,130,Waynesboro City,92.89%,2.37%,,44929.0,45209.0,0.62
121,2014,131,Williamsburg-James City County,90.53%,4.04%,,51572.0,52037.0,0.9
122,2014,132,Winchester City,90.51%,6.44%,43412.0,51256.0,54404.0,6.14
123,2014,135,Franklin City,84.44%,10.00%,,45159.0,44257.0,-2.0
124,2014,136,Chesapeake City,92.93%,2.82%,,53043.0,54830.0,3.37
125,2014,139,Salem City,90.79%,3.49%,46401.0,54493.0,56207.0,3.15
126,2014,142,Poquoson City,96.37%,2.07%,53697.0,45984.0,48113.0,4.63
127,2014,143,Manassas City,86.27%,4.64%,,63340.0,62347.0,-1.57
128,2014,144,Manassas Park City,87.50%,9.24%,,56934.0,56323.0,-1.07
129,2014,202,Colonial Beach,89.66%,5.17%,,38843.0,40116.0,3.28
130,2014,207,West Point,97.37%,0.00%,,41751.0,40911.0,-2.01
0,2016,1,Accomack County,88.64%,7.07%,39232.0,40949.0,43712.0,6.75
1,2016,2,Albemarle County,95.20%,2.69%,66406.0,54586.0,54449.0,-0.25
2,2016,3,Alleghany County,92.92%,4.87%,36998.0,47477.0,48507.0,2.17
3,2016,4,Amelia County,96.79%,3.21%,42090.0,49019.0,49150.0,0.27
4,2016,5,Amherst County,91.04%,2.69%,34754.0,45527.0,45111.0,-0.91
5,2016,6,Appomattox County,92.35%,4.12%,35962.0,39904.0,38949.0,-2.39
6,2016,7,Arlington County,91.10%,5.46%,88181.0,73846.0,74534.0,0.93
7,2016,8,Augusta County,92.15%,4.88%,,47061.0,48602.0,3.27
8,2016,9,Bath County,93.75%,2.08%,57250.0,46784.0,48410.0,3.48
9,2016,10,Bedford County,92.94%,4.90%,42988.0,43653.0,40986.0,-6.11
10,2016,11,Bland County,90.77%,9.23%,33544.0,43775.0,42605.0,-2.67
11,2016,12,Botetourt County,95.52%,2.12%,47604.0,51189.0,51293.0,0.2
12,2016,13,Brunswick County,82.47%,12.99%,30982.0,41712.0,40223.0,-3.57
13,2016,14,Buchanan County,86.02%,6.78%,31440.0,39840.0,41429.0,3.99
14,2016,15,Buckingham County,91.03%,6.90%,28018.0,42193.0,41477.0,-1.7
15,2016,16,Campbell County,89.95%,4.33%,35617.0,43257.0,43305.0,0.11
16,2016,17,Caroline County,88.46%,6.64%,39257.0,47144.0,48630.0,3.15
17,2016,18,Carroll County,92.36%,5.21%,33494.0,44042.0,45563.0,3.45
18,2016,19,Charles City County,98.44%,0.00%,42688.0,45722.0,43666.0,-4.5
19,2016,20,Charlotte County,90.58%,6.52%,,44298.0,46244.0,4.39
20,2016,21,Chesterfield County,90.88%,6.43%,50536.0,50087.0,50281.0,0.39
21,2016,22,Clarke County,97.54%,1.48%,62397.0,50728.0,50152.0,-1.13
22,2016,23,Craig County,95.65%,2.17%,34981.0,45277.0,41580.0,-8.17
23,2016,24,Culpeper County,92.73%,3.98%,43617.0,48769.0,49318.0,1.13
24,2016,25,Cumberland County,91.35%,5.77%,35558.0,48069.0,48098.0,0.06
25,2016,26,Dickenson County,90.40%,6.06%,29593.0,38948.0,39429.0,1.24
26,2016,27,Dinwiddie County,87.46%,6.12%,,47901.0,47890.0,-0.02
27,2016,28,Essex County,86.86%,8.76%,38657.0,45007.0,46012.0,2.23
28,2016,29,Fairfax County,92.30%,6.23%,,64580.0,64924.0,0.53
29,2016,30,Fauquier County,95.22%,2.08%,65514.0,56267.0,53705.0,-4.55
30,2016,31,Floyd County,92.68%,6.71%,35755.0,44747.0,45327.0,1.3
31,2016,32,Fluvanna County,94.37%,2.46%,41347.0,50524.0,52409.0,3.73
32,2016,33,Franklin County,91.59%,5.28%,,44974.0,47032.0,4.58
33,2016,34,Frederick County,93.47%,2.91%,47308.0,50689.0,51503.0,1.61
34,2016,35,Giles County,85.13%,11.28%,37219.0,40759.0,41061.0,0.74
35,2016,36,Gloucester County,90.54%,4.02%,46700.0,49567.0,49117.0,-0.91
36,2016,37,Goochland County,97.13%,2.39%,91058.0,48187.0,49275.0,2.26
37,2016,38,Grayson County,90.58%,2.90%,30096.0,37245.0,37643.0,1.07
38,2016,39,Greene County,93.26%,5.70%,41450.0,44856.0,47375.0,5.62
39,2016,40,Greensville County,85.39%,6.74%,29984.0,46397.0,47571.0,2.53
40,2016,41,Halifax County,93.35%,3.94%,34311.0,38883.0,38503.0,-0.98
41,2016,42,Hanover County,95.36%,2.85%,57095.0,48334.0,49795.0,3.02
42,2016,43,Henrico County,91.04%,5.91%,61598.0,50428.0,50050.0,-0.75
43,2016,44,Henry County,91.34%,5.05%,36950.0,44957.0,46152.0,2.66
44,2016,45,Highland County,100.00%,0.00%,41757.0,46255.0,48785.0,5.47
45,2016,46,Isle of Wight County,92.71%,4.10%,51692.0,54956.0,54801.0,-0.28
46,2016,48,King George County,94.84%,3.72%,49815.0,47457.0,48221.0,1.61
47,2016,49,King and Queen County,82.35%,9.80%,39754.0,47586.0,47285.0,-0.63
48,2016,50,King William County,89.14%,10.86%,43922.0,48618.0,49740.0,2.31
49,2016,51,Lancaster County,89.72%,8.41%,54706.0,47480.0,45972.0,-3.18
50,2016,52,Lee County,85.42%,8.33%,27962.0,39243.0,41757.0,6.41
51,2016,53,Loudoun County,95.94%,2.56%,73467.0,61485.0,64284.0,4.55
52,2016,54,Louisa County,92.73%,5.45%,39435.0,48671.0,50016.0,2.76
53,2016,55,Lunenburg County,82.11%,10.57%,31257.0,44401.0,44658.0,0.58
54,2016,56,Madison County,96.45%,1.42%,48590.0,44490.0,42804.0,-3.79
55,2016,57,Mathews County,96.40%,0.90%,52329.0,44931.0,43299.0,-3.63
56,2016,58,Mecklenburg County,90.81%,4.20%,34820.0,43750.0,42899.0,-1.94
57,2016,59,Middlesex County,89.89%,5.62%,46455.0,43881.0,42996.0,-2.02
58,2016,60,Montgomery County,94.47%,3.95%,34754.0,47338.0,49605.0,4.79
59,2016,62,Nelson County,91.98%,4.94%,47426.0,50967.0,51207.0,0.47
60,2016,63,New Kent County,92.59%,4.63%,65411.0,46996.0,47282.0,0.61
61,2016,65,Northampton County,86.79%,7.55%,44636.0,41427.0,41883.0,1.1
62,2016,66,Northumberland County,93.94%,4.04%,48409.0,48024.0,47630.0,-0.82
63,2016,67,Nottoway County,87.82%,8.97%,33046.0,47793.0,46321.0,-3.08
64,2016,68,Orange County,93.75%,3.13%,46427.0,47465.0,49388.0,4.05
