Index,cohort_year,division,division_name,graduation_rate,dropout_rate,income_per_capita,prev_year_teacher_salary,curr_year_teacher_salary,teacher_salary_diff
65,2016,69,Page County,97.35%,0.38%,36496.0,43358.0,44398.0,2.4
66,2016,70,Patrick County,91.37%,4.57%,31972.0,42447.0,43147.0,1.65
67,2016,71,Pittsylvania County,93.09%,6.06%,35505.0,40865.0,43074.0,5.41
68,2016,72,Powhatan County,94.89%,3.13%,52697.0,51846.0,52829.0,1.9
69,2016,73,Prince Edward County,90.42%,6.59%,29395.0,42916.0,41386.0,-3.56
70,2016,74,Prince George County,88.34%,5.40%,36274.0,51816.0,51766.0,-0.1
71,2016,75,Prince William County,91.67%,5.67%,,62046.0,63521.0,2.38
72,2016,77,Pulaski County,92.97%,3.67%,37497.0,45209.0,44823.0,-0.85
73,2016,78,Rappahannock County,89.39%,1.52%,59095.0,51519.0,51609.0,0.17
74,2016,79,Richmond County,94.38%,4.49%,35155.0,49185.0,48865.0,-0.65
75,2016,80,Roanoke County,94.08%,4.05%,49605.0,49968.0,49719.0,-0.5
76,2016,81,Rockbridge County,91.08%,7.81%,,45971.0,47534.0,3.4
77,2016,82,Rockingham County,94.17%,4.69%,37255.0,47503.0,48941.0,3.03
78,2016,83,Russell County,93.27%,3.53%,31168.0,38804.0,39079.0,0.71
79,2016,84,Scott County,94.60%,4.68%,31480.0,45962.0,46362.0,0.87
80,2016,85,Shenandoah County,94.70%,2.75%,41788.0,46694.0,47424.0,1.56
81,2016,86,Smyth County,95.47%,3.63%,35351.0,43259.0,43223.0,-0.08
82,2016,87,Southampton County,86.91%,6.81%,38412.0,43171.0,44819.0,3.82
83,2016,88,Spotsylvania County,89.60%,5.78%,47547.0,53178.0,54212.0,1.94
84,2016,89,Stafford County,92.93%,4.12%,51868.0,53031.0,53303.0,0.51
85,2016,90,Surry County,95.52%,4.48%,40453.0,50198.0,51163.0,1.92
86,2016,91,Sussex County,89.77%,5.68%,28826.0,52978.0,49901.0,-5.81
87,2016,92,Tazewell County,92.07%,4.27%,34029.0,38762.0,37499.0,-3.26
88,2016,93,Warren County,92.90%,3.77%,44075.0,47916.0,47289.0,-1.31
89,2016,94,Washington County,96.57%,1.52%,36841.0,47414.0,47751.0,0.71
90,2016,95,Westmoreland County,90.00%,5.00%,40951.0,44675.0,45297.0,1.39
91,2016,96,Wise County,94.04%,4.86%,30471.0,49693.0,47463.0,-4.49
92,2016,97,Wythe County,91.64%,7.69%,33183.0,47288.0,46744.0,-1.15
93,2016,98,York County,96.25%,1.83%,55344.0,49883.0,51247.0,2.73
94,2016,101,Alexandria City,82.40%,10.56%,,72942.0,73675.0,1.0
95,2016,102,Bristol City,89.66%,4.60%,36841.0,43926.0,42972.0,-2.17
96,2016,103,Buena Vista City,79.22%,11.69%,,40483.0,40131.0,-0.87
97,2016,104,Charlottesville City,89.42%,7.66%,66406.0,54886.0,56214.0,2.42
98,2016,106,Colonial Heights City,93.42%,1.75%,,51300.0,50153.0,-2.24
99,2016,107,Covington City,79.69%,14.06%,36998.0,51141.0,48040.0,-6.06
100,2016,108,Danville City,81.01%,7.27%,35505.0,47879.0,47712.0,-0.35
101,2016,109,Falls Church City,99.47%,0.53%,,66589.0,69686.0,4.65
102,2016,110,Fredericksburg City,88.65%,8.51%,,49493.0,51498.0,4.05
103,2016,111,Galax City,86.36%,8.18%,33494.0,46328.0,47259.0,2.01
104,2016,112,Hampton City,90.54%,2.78%,,47516.0,47413.0,-0.22
105,2016,113,Harrisonburg City,89.37%,6.32%,37255.0,43974.0,43616.0,-0.81
106,2016,114,Hopewell City,85.14%,11.49%,36274.0,48013.0,45443.0,-5.35
107,2016,115,Lynchburg City,85.55%,8.07%,35617.0,39037.0,47337.0,21.26
108,2016,116,Martinsville City,85.96%,6.43%,36950.0,43210.0,46839.0,8.4
109,2016,117,Newport News City,92.10%,2.41%,,49682.0,50219.0,1.08
110,2016,118,Norfolk City,84.94%,6.25%,,49908.0,48118.0,-3.59
111,2016,119,Norton City,98.25%,0.00%,30471.0,41463.0,39660.0,-4.35
112,2016,120,Petersburg City,84.31%,7.30%,,42150.0,42814.0,1.58
113,2016,121,Portsmouth City,89.00%,4.66%,,38872.0,51576.0,32.68
114,2016,122,Radford City,95.83%,3.33%,34754.0,50428.0,50288.0,-0.28
115,2016,123,Richmond City,80.50%,9.92%,,50148.0,50522.0,0.75
116,2016,124,Roanoke City,87.47%,10.46%,,50509.0,47845.0,-5.27
117,2016,126,Staunton City,91.09%,4.95%,,46730.0,46208.0,-1.12
118,2016,127,Suffolk City,87.04%,7.76%,,49809.0,51375.0,3.14
119,2016,128,Virginia Beach City,91.35%,4.65%,,56048.0,56128.0,0.14
120,2016,130,Waynesboro City,82.63%,7.20%,,47484.0,44594.0,-6.09
121,2016,131,Williamsburg-James City County,91.63%,4.13%,,52920.0,54554.0,3.09
122,2016,132,Winchester City,91.09%,5.28%,47308.0,53910.0,54376.0,0.86
123,2016,135,Franklin City,88.89%,5.56%,,46430.0,45592.0,-1.8
124,2016,136,Chesapeake City,93.41%,3.64%,,56484.0,56156.0,-0.58
125,2016,137,Lexington City,<,<,,39402.0,40127.0,1.84
126,2016,139,Salem City,94.86%,4.11%,49605.0,55115.0,55353.0,0.43
127,2016,142,Poquoson City,92.39%,3.05%,55344.0,46887.0,48519.0,3.48
128,2016,143,Manassas City,79.82%,8.65%,,62534.0,64124.0,2.54
129,2016,144,Manassas Park City,86.32%,10.68%,,58089.0,58942.0,1.47
130,2016,202,Colonial Beach,95.24%,4.76%,,41498.0,46141.0,11.19
131,2016,207,West Point,98.15%,1.85%,,37914.0,39637.0,4.55
0,2013,1,Accomack County,85.80%,7.25%,36129.0,38600.0,38727.0,0.33
1,2013,2,Albemarle County,93.51%,3.39%,56553.0,51512.0,50959.0,-1.07
2,2013,3,Alleghany County,85.60%,4.00%,33156.0,47114.0,47184.0,0.15
3,2013,4,Amelia County,93.28%,4.48%,38846.0,44762.0,45581.0,1.83
4,2013,5,Amherst County,86.32%,3.95%,31501.0,43684.0,43609.0,-0.17
5,2013,6,Appomattox County,80.13%,7.69%,32400.0,41177.0,40133.0,-2.54
6,2013,7,Arlington County,89.62%,7.32%,80077.0,68979.0,69185.0,0.3
7,2013,8,Augusta County,93.71%,3.09%,,43692.0,43669.0,-0.05
8,2013,9,Bath County,90.63%,7.81%,47029.0,41715.0,43288.0,3.77
9,2013,10,Bedford County,90.65%,5.26%,39519.0,41023.0,41599.0,1.4
10,2013,11,Bland County,94.81%,5.19%,31238.0,41583.0,42225.0,1.54
11,2013,12,Botetourt County,95.32%,1.97%,43476.0,48130.0,47622.0,-1.05
12,2013,13,Brunswick County,85.53%,7.89%,28193.0,39216.0,39404.0,0.48
13,2013,14,Buchanan County,92.08%,4.53%,31506.0,39532.0,40044.0,1.3
14,2013,15,Buckingham County,89.56%,8.79%,25670.0,42426.0,40797.0,-3.84
15,2013,16,Campbell County,88.41%,4.18%,33944.0,41605.0,40884.0,-1.73
16,2013,17,Caroline County,84.98%,10.22%,36173.0,42473.0,42523.0,0.12
17,2013,18,Carroll County,91.00%,4.18%,29949.0,42371.0,40442.0,-4.55
18,2013,19,Charles City County,93.65%,4.76%,38450.0,40379.0,40408.0,0.07
19,2013,20,Charlotte County,86.26%,2.20%,,41092.0,41057.0,-0.09
20,2013,21,Chesterfield County,90.19%,6.21%,45886.0,48233.0,47273.0,-1.99
21,2013,22,Clarke County,97.34%,1.60%,53725.0,47771.0,46852.0,-1.92
22,2013,23,Craig County,87.27%,9.09%,33398.0,40557.0,41442.0,2.18
23,2013,24,Culpeper County,91.95%,3.93%,39577.0,45811.0,47252.0,3.15
24,2013,25,Cumberland County,81.58%,14.91%,31774.0,42935.0,44634.0,3.96
25,2013,26,Dickenson County,84.27%,7.87%,28549.0,41776.0,42123.0,0.83
26,2013,27,Dinwiddie County,81.51%,5.04%,,46594.0,45107.0,-3.19
27,2013,28,Essex County,84.17%,8.33%,36018.0,46262.0,45899.0,-0.79
28,2013,29,Fairfax County,91.60%,5.83%,,62074.0,63203.0,1.82
29,2013,30,Fauquier County,94.07%,2.62%,59654.0,54615.0,54975.0,0.66
30,2013,31,Floyd County,93.79%,3.73%,32386.0,42772.0,42542.0,-0.54
31,2013,32,Fluvanna County,94.89%,2.88%,37333.0,50822.0,50376.0,-0.88
32,2013,33,Franklin County,85.45%,7.78%,,43314.0,43895.0,1.34
33,2013,34,Frederick County,90.07%,4.62%,41813.0,47672.0,47490.0,-0.38
34,2013,35,Giles County,83.41%,10.24%,34280.0,39458.0,38340.0,-2.83
35,2013,36,Gloucester County,87.87%,7.24%,42368.0,46306.0,46108.0,-0.43
36,2013,37,Goochland County,90.61%,3.31%,79077.0,43196.0,43212.0,0.04
37,2013,38,Grayson County,85.33%,7.33%,28518.0,35744.0,36507.0,2.13
38,2013,39,Greene County,92.47%,4.30%,36638.0,44099.0,44959.0,1.95
39,2013,40,Greensville County,86.34%,8.37%,27409.0,45179.0,44913.0,-0.59
40,2013,41,Halifax County,90.69%,4.30%,30948.0,38660.0,41869.0,8.3
41,2013,42,Hanover County,95.45%,2.58%,49096.0,47103.0,48174.0,2.27
42,2013,43,Henrico County,89.95%,6.29%,53807.0,48827.0,51723.0,5.93
43,2013,44,Henry County,90.20%,2.70%,33042.0,42518.0,43860.0,3.16
44,2013,45,Highland County,100.00%,0.00%,38648.0,44056.0,43734.0,-0.73
45,2013,46,Isle of Wight County,88.93%,6.72%,48567.0,51959.0,53025.0,2.05
46,2013,48,King George County,90.88%,7.35%,47117.0,50361.0,47401.0,-5.88
47,2013,49,King and Queen County,84.48%,5.17%,35583.0,45994.0,48784.0,6.07
48,2013,50,King William County,93.29%,1.22%,39724.0,46105.0,46382.0,0.6
49,2013,51,Lancaster County,96.26%,0.93%,48214.0,43432.0,42685.0,-1.72
50,2013,52,Lee County,84.10%,10.88%,26507.0,37924.0,40343.0,6.38
51,2013,53,Loudoun County,95.77%,2.19%,67036.0,59237.0,60646.0,2.38
52,2013,54,Louisa County,90.42%,5.35%,35352.0,47014.0,47013.0,0.0
53,2013,55,Lunenburg County,88.64%,8.33%,27970.0,40003.0,47668.0,19.16
54,2013,56,Madison County,97.26%,0.00%,42881.0,42745.0,43103.0,0.84
55,2013,57,Mathews County,95.00%,3.00%,46949.0,39857.0,40404.0,1.37
56,2013,58,Mecklenburg County,88.07%,9.66%,32167.0,41481.0,48805.0,17.66
57,2013,59,Middlesex County,94.74%,2.11%,41425.0,41103.0,42099.0,2.42
58,2013,60,Montgomery County,89.56%,5.22%,30623.0,45999.0,46297.0,0.65
59,2013,62,Nelson County,90.20%,3.92%,42608.0,47643.0,47432.0,-0.44
60,2013,63,New Kent County,89.45%,2.11%,62564.0,44629.0,46128.0,3.36
61,2013,65,Northampton County,82.81%,9.38%,39751.0,41666.0,36962.0,-11.29
62,2013,66,Northumberland County,88.39%,10.71%,41994.0,46290.0,48748.0,5.31
63,2013,67,Nottoway County,81.37%,13.66%,29506.0,42625.0,47509.0,11.46
64,2013,68,Orange County,91.26%,2.06%,41989.0,45185.0,45567.0,0.85
65,2013,69,Page County,97.70%,0.98%,32559.0,41177.0,41014.0,-0.4
66,2013,70,Patrick County,91.34%,4.33%,28728.0,40534.0,41441.0,2.24
67,2013,71,Pittsylvania County,87.99%,10.20%,31929.0,41567.0,41076.0,-1.18
68,2013,72,Powhatan County,87.92%,4.53%,44138.0,47508.0,47646.0,0.29
69,2013,73,Prince Edward County,86.84%,6.84%,26694.0,40675.0,44127.0,8.49
70,2013,74,Prince George County,83.23%,10.56%,34490.0,49834.0,49658.0,-0.35
71,2013,75,Prince William County,89.53%,7.13%,,60993.0,61855.0,1.41
72,2013,77,Pulaski County,87.20%,7.73%,34083.0,42757.0,42420.0,-0.79
73,2013,78,Rappahannock County,92.00%,4.00%,54907.0,47393.0,45941.0,-3.06
74,2013,79,Richmond County,85.71%,9.18%,30445.0,48277.0,47626.0,-1.35
75,2013,80,Roanoke County,93.94%,3.82%,44813.0,48712.0,48267.0,-0.91
76,2013,81,Rockbridge County,85.55%,7.03%,,46535.0,45216.0,-2.84
77,2013,82,Rockingham County,92.55%,4.67%,33783.0,44452.0,45039.0,1.32
78,2013,83,Russell County,90.31%,6.55%,29286.0,38884.0,36271.0,-6.72
79,2013,84,Scott County,90.94%,5.37%,28872.0,45500.0,45582.0,0.18
80,2013,85,Shenandoah County,95.66%,1.65%,37120.0,45115.0,44177.0,-2.08
81,2013,86,Smyth County,91.96%,3.49%,31996.0,43453.0,43590.0,0.31
82,2013,87,Southampton County,80.72%,13.45%,35309.0,43537.0,44012.0,1.09
83,2013,88,Spotsylvania County,88.32%,4.30%,43673.0,51491.0,51373.0,-0.23
84,2013,89,Stafford County,91.78%,3.11%,48756.0,53241.0,53038.0,-0.38
85,2013,90,Surry County,96.10%,2.60%,36069.0,47645.0,50020.0,4.98
86,2013,91,Sussex County,77.45%,10.78%,27931.0,49262.0,51080.0,3.69
87,2013,92,Tazewell County,84.10%,8.25%,33493.0,43660.0,42846.0,-1.86
88,2013,93,Warren County,92.29%,5.95%,39862.0,45960.0,45096.0,-1.88
89,2013,94,Washington County,94.99%,1.25%,38714.0,44484.0,44205.0,-0.63
90,2013,95,Westmoreland County,85.16%,10.16%,36539.0,42212.0,41794.0,-0.99
91,2013,96,Wise County,89.42%,7.34%,29530.0,47742.0,47487.0,-0.53
92,2013,97,Wythe County,85.54%,8.73%,29838.0,43160.0,44752.0,3.69
93,2013,98,York County,94.41%,2.42%,51418.0,48831.0,48101.0,-1.5
94,2013,101,Alexandria City,86.17%,10.68%,,70183.0,70696.0,0.73
95,2013,102,Bristol City,84.53%,11.05%,38714.0,42672.0,45342.0,6.26
96,2013,103,Buena Vista City,83.13%,6.02%,,40793.0,41397.0,1.48
97,2013,104,Charlottesville City,80.57%,10.19%,56553.0,52660.0,52790.0,0.25
98,2013,106,Colonial Heights City,91.13%,1.61%,,51880.0,50451.0,-2.75
99,2013,107,Covington City,85.48%,6.45%,33156.0,50039.0,51412.0,2.74
100,2013,108,Danville City,78.80%,6.20%,31929.0,46586.0,45898.0,-1.48
101,2013,109,Falls Church City,97.06%,1.18%,,62956.0,63273.0,0.5
102,2013,110,Fredericksburg City,86.67%,8.44%,,46035.0,45704.0,-0.72
103,2013,111,Galax City,86.46%,6.25%,29949.0,43379.0,45100.0,3.97
104,2013,112,Hampton City,85.44%,3.78%,,44205.0,45137.0,2.11
105,2013,113,Harrisonburg City,89.39%,7.54%,33783.0,45474.0,45439.0,-0.08
106,2013,114,Hopewell City,78.85%,9.29%,34490.0,45360.0,45013.0,-0.77
107,2013,115,Lynchburg City,80.90%,8.06%,33944.0,46213.0,41960.0,-9.2
108,2013,116,Martinsville City,83.67%,12.24%,33042.0,43504.0,42969.0,-1.23
109,2013,117,Newport News City,85.20%,4.38%,,47009.0,48228.0,2.59
110,2013,118,Norfolk City,77.93%,9.99%,,48711.0,48967.0,0.52
111,2013,119,Norton City,88.06%,5.97%,29530.0,44113.0,40934.0,-7.21
112,2013,120,Petersburg City,77.45%,14.71%,,45307.0,40644.0,-10.29
113,2013,121,Portsmouth City,80.86%,10.42%,,36268.0,36517.0,0.69
114,2013,122,Radford City,94.23%,2.88%,30623.0,48813.0,48016.0,-1.63
115,2013,123,Richmond City,76.25%,17.10%,,48345.0,50485.0,4.43
116,2013,124,Roanoke City,80.35%,11.34%,,44425.0,48039.0,8.13
117,2013,126,Staunton City,87.38%,3.88%,,44839.0,41588.0,-7.25
118,2013,127,Suffolk City,87.25%,8.11%,,49280.0,48516.0,-1.55
119,2013,128,Virginia Beach City,88.05%,4.71%,,52732.0,53201.0,0.89
120,2013,130,Waynesboro City,83.56%,4.11%,,43048.0,44929.0,4.37
121,2013,131,Williamsburg-James City County,88.99%,5.28%,,51923.0,51572.0,-0.68
122,2013,132,Winchester City,88.59%,8.39%,41813.0,50170.0,51256.0,2.16
123,2013,135,Franklin City,77.65%,14.12%,,44459.0,45159.0,1.57
124,2013,136,Chesapeake City,92.17%,3.81%,,54548.0,53043.0,-2.76
125,2013,137,Lexington City,<,<,,41829.0,45733.0,9.33
126,2013,139,Salem City,89.17%,6.37%,44813.0,53186.0,54493.0,2.46
127,2013,142,Poquoson City,93.20%,2.91%,51418.0,46396.0,45984.0,-0.89
128,2013,143,Manassas City,86.54%,4.23%,,61950.0,63340.0,2.24
129,2013,144,Manassas Park City,81.60%,9.91%,,56230.0,56934.0,1.25
130,2013,202,Colonial Beach,84.44%,8.89%,,41592.0,38843.0,-6.61
131,2013,207,West Point,93.33%,1.67%,,41721.0,41751.0,0.07
0,2012,1,Accomack County,83.87%,7.92%,35622.0,39299.0,38600.0,-1.78
1,2012,2,Albemarle County,92.02%,4.53%,57910.0,51960.0,51512.0,-0.86
2,2012,3,Alleghany County,89.09%,9.09%,35104.0,46646.0,47114.0,1.0
3,2012,4,Amelia County,94.33%,2.13%,36118.0,46410.0,44762.0,-3.55
4,2012,5,Amherst County,88.25%,5.46%,31452.0,44280.0,43684.0,-1.34
5,2012,6,Appomattox County,79.10%,10.17%,31772.0,39870.0,41177.0,3.28
6,2012,7,Arlington County,87.55%,9.28%,84558.0,69737.0,68979.0,-1.09
7,2012,8,Augusta County,89.82%,6.90%,,45001.0,43692.0,-2.91
8,2012,9,Bath County,95.52%,1.49%,50099.0,42076.0,41715.0,-0.86
9,2012,10,Bedford County,89.06%,5.47%,39368.0,40874.0,41023.0,0.37
10,2012,11,Bland County,88.46%,3.85%,30997.0,42763.0,41583.0,-2.76
11,2012,12,Botetourt County,92.50%,4.25%,42860.0,49001.0,48130.0,-1.78
12,2012,13,Brunswick County,81.76%,10.59%,27929.0,40105.0,39216.0,-2.22
13,2012,14,Buchanan County,86.79%,9.06%,32419.0,43017.0,39532.0,-8.1
14,2012,15,Buckingham County,89.38%,7.50%,25493.0,43448.0,42426.0,-2.35
15,2012,16,Campbell County,85.36%,5.72%,34435.0,43376.0,41605.0,-4.08
16,2012,17,Caroline County,83.55%,9.21%,35657.0,44624.0,42473.0,-4.82
17,2012,18,Carroll County,88.71%,7.42%,29978.0,40933.0,42371.0,3.51
18,2012,19,Charles City County,86.90%,9.52%,36939.0,41117.0,40379.0,-1.79
19,2012,20,Charlotte County,87.57%,1.78%,,41261.0,41092.0,-0.41
20,2012,21,Chesterfield County,89.41%,6.14%,45781.0,49352.0,48233.0,-2.27
21,2012,22,Clarke County,100.00%,0.00%,53713.0,48114.0,47771.0,-0.71
22,2012,23,Craig County,85.96%,1.75%,32902.0,43168.0,40557.0,-6.05
23,2012,24,Culpeper County,91.67%,3.23%,40120.0,48122.0,45811.0,-4.8
24,2012,25,Cumberland County,86.15%,3.85%,30918.0,41417.0,42935.0,3.67
25,2012,26,Dickenson County,87.63%,4.30%,28445.0,40725.0,41776.0,2.58
26,2012,27,Dinwiddie County,82.26%,6.94%,,46591.0,46594.0,0.01
27,2012,28,Essex County,78.86%,14.63%,35600.0,45581.0,46262.0,1.5
28,2012,29,Fairfax County,90.78%,6.39%,,63853.0,62074.0,-2.79
29,2012,30,Fauquier County,93.55%,3.07%,61729.0,57068.0,54615.0,-4.3
30,2012,31,Floyd County,92.22%,4.79%,32679.0,42851.0,42772.0,-0.18
31,2012,32,Fluvanna County,93.26%,1.42%,36889.0,53144.0,50822.0,-4.37
32,2012,33,Franklin County,85.67%,9.06%,,44732.0,43314.0,-3.17
33,2012,34,Frederick County,87.29%,6.11%,42390.0,47830.0,47672.0,-0.33
34,2012,35,Giles County,80.98%,13.66%,34001.0,41064.0,39458.0,-3.91
35,2012,36,Gloucester County,88.30%,5.75%,42795.0,46758.0,46306.0,-0.97
36,2012,37,Goochland County,91.37%,5.08%,82555.0,46690.0,43196.0,-7.48
37,2012,38,Grayson County,85.28%,10.43%,28535.0,36396.0,35744.0,-1.79
38,2012,39,Greene County,92.23%,4.37%,36511.0,44178.0,44099.0,-0.18
39,2012,40,Greensville County,88.89%,9.52%,26956.0,45537.0,45179.0,-0.79
40,2012,41,Halifax County,85.91%,8.64%,30688.0,39185.0,38660.0,-1.34
41,2012,42,Hanover County,93.89%,2.83%,48689.0,47030.0,47103.0,0.15
42,2012,43,Henrico County,88.30%,6.71%,53092.0,50046.0,48827.0,-2.44
43,2012,44,Henry County,86.52%,5.85%,32951.0,40748.0,42518.0,4.34
44,2012,45,Highland County,100.00%,0.00%,38819.0,43976.0,44056.0,0.18
45,2012,46,Isle of Wight County,87.03%,6.59%,48299.0,51404.0,51959.0,1.08
46,2012,48,King George County,92.56%,5.65%,46438.0,48051.0,50361.0,4.81
47,2012,49,King and Queen County,80.82%,13.70%,34575.0,43977.0,45994.0,4.59
48,2012,50,King William County,91.50%,2.61%,39398.0,45889.0,46105.0,0.47
49,2012,51,Lancaster County,91.59%,2.80%,48194.0,42566.0,43432.0,2.04
50,2012,53,Loudoun County,95.24%,2.87%,68475.0,59738.0,59237.0,-0.84
51,2012,54,Louisa County,90.26%,6.92%,35844.0,48009.0,47014.0,-2.07
52,2012,55,Lunenburg County,80.51%,9.32%,27742.0,40879.0,40003.0,-2.14
53,2012,56,Madison County,94.67%,2.67%,41459.0,43269.0,42745.0,-1.21
54,2012,57,Mathews County,97.94%,2.06%,47739.0,38385.0,39857.0,3.84
55,2012,58,Mecklenburg County,87.89%,7.89%,31773.0,42469.0,41481.0,-2.33
56,2012,59,Middlesex County,91.58%,2.11%,42277.0,42609.0,41103.0,-3.53
57,2012,60,Montgomery County,84.80%,8.23%,30430.0,46414.0,45999.0,-0.9
58,2012,62,Nelson County,88.74%,1.99%,42102.0,47646.0,47643.0,-0.01
59,2012,63,New Kent County,85.42%,5.42%,60514.0,44630.0,44629.0,0.0
60,2012,65,Northampton County,76.38%,18.90%,39718.0,40391.0,41666.0,3.16
61,2012,66,Northumberland County,89.29%,8.04%,41832.0,47824.0,46290.0,-3.21
62,2012,67,Nottoway County,84.86%,8.11%,29690.0,45489.0,42625.0,-6.3
63,2012,68,Orange County,89.97%,2.31%,41732.0,43186.0,45185.0,4.63
64,2012,69,Page County,97.24%,1.38%,32337.0,42678.0,41177.0,-3.52
65,2012,70,Patrick County,94.05%,2.70%,28702.0,41178.0,40534.0,-1.56
66,2012,71,Pittsylvania County,89.56%,7.97%,31226.0,42549.0,41567.0,-2.31
67,2012,72,Powhatan County,91.54%,2.74%,43737.0,47228.0,47508.0,0.59
68,2012,73,Prince Edward County,85.19%,7.94%,26172.0,43587.0,40675.0,-6.68
69,2012,74,Prince George County,83.23%,10.48%,34205.0,49968.0,49834.0,-0.27
70,2012,75,Prince William County,89.09%,7.37%,,62064.0,60993.0,-1.72
71,2012,77,Pulaski County,87.36%,7.02%,34116.0,41567.0,42757.0,2.86
72,2012,78,Rappahannock County,81.48%,9.26%,54893.0,47454.0,47393.0,-0.13
73,2012,79,Richmond County,83.87%,6.45%,29785.0,47484.0,48277.0,1.67
74,2012,80,Roanoke County,91.75%,5.50%,46011.0,48656.0,48712.0,0.12
75,2012,81,Rockbridge County,83.26%,8.79%,,45084.0,46535.0,3.22
76,2012,82,Rockingham County,90.59%,5.05%,33190.0,45363.0,44452.0,-2.01
77,2012,83,Russell County,87.50%,6.40%,30367.0,39030.0,38884.0,-0.37
78,2012,84,Scott County,93.71%,2.98%,29054.0,44267.0,45500.0,2.79
79,2012,85,Shenandoah County,91.71%,4.59%,36606.0,44790.0,45115.0,0.73
80,2012,86,Smyth County,88.24%,5.35%,31207.0,43483.0,43453.0,-0.07
81,2012,87,Southampton County,86.90%,9.17%,35060.0,44069.0,43537.0,-1.21
82,2012,88,Spotsylvania County,85.99%,5.56%,44151.0,51964.0,51491.0,-0.91
83,2012,89,Stafford County,92.11%,4.31%,49277.0,52591.0,53241.0,1.24
84,2012,90,Surry County,83.82%,10.29%,35790.0,47439.0,47645.0,0.43
85,2012,91,Sussex County,84.31%,5.88%,27498.0,49077.0,49262.0,0.38
86,2012,92,Tazewell County,77.82%,9.90%,34194.0,44508.0,43660.0,-1.91
87,2012,93,Warren County,91.89%,4.73%,40417.0,47500.0,45960.0,-3.24
88,2012,94,Washington County,91.36%,2.76%,40350.0,44515.0,44484.0,-0.07
89,2012,95,Westmoreland County,89.12%,6.12%,36525.0,42170.0,42212.0,0.1
90,2012,96,Wise County,86.38%,6.61%,30850.0,49268.0,47742.0,-3.1
91,2012,97,Wythe County,86.80%,8.43%,30424.0,44331.0,43160.0,-2.64
92,2012,98,York County,94.32%,3.02%,51107.0,49341.0,48831.0,-1.03
93,2012,101,Alexandria City,82.07%,11.78%,,67239.0,70183.0,4.38
94,2012,102,Bristol City,81.15%,12.04%,40350.0,44864.0,42672.0,-4.89
95,2012,103,Buena Vista City,93.90%,4.88%,,39185.0,40793.0,4.1
